"day","location","date","month","year","hour","min","BADCHECKS"
3,9,4,3,2015,12,44,0
2,5,4,3,2008,7,48,0
1,4,30,3,2015,14,42,0
3,5,5,3,2003,18,0,0
3,7,8,2,2006,19,30,0
5,3,14,11,2003,11,30,0
5,8,21,9,2007,23,45,0
5,6,26,8,2005,20,30,0
6,1,15,11,2008,18,30,0
1,5,22,2,2010,18,0,0
6,2,4,11,2006,19,40,0
6,8,18,10,2003,23,0,0
6,2,20,4,2013,21,0,0
3,4,1,12,2010,11,54,0
6,9,13,3,2010,15,30,0
5,8,25,7,2003,9,30,0
7,10,11,7,2004,18,0,0
2,2,16,9,2014,10,42,0
3,2,24,12,2003,12,0,0
5,7,9,2,2007,12,0,0
1,3,25,11,2013,11,18,0
6,2,21,3,2009,13,0,0
1,8,31,5,2010,17,0,0
4,6,19,3,2009,17,19,0
6,5,16,12,2006,7,30,0
3,8,20,8,2003,13,3,0
7,2,1,1,2006,0,1,0
6,2,21,9,2013,0,1,0
3,5,31,10,2007,0,1,0
6,8,29,12,2007,9,30,0
7,4,19,10,2008,16,50,0
2,7,23,8,2005,19,0,0
6,2,25,9,2010,16,45,0
1,10,16,2,2015,9,0,0
7,10,16,11,2014,17,23,0
2,5,23,6,2009,20,0,0
2,2,4,2,2014,21,0,0
6,1,12,7,2008,20,24,0
3,5,17,5,2006,0,1,0
6,3,11,7,2009,18,0,0
1,4,19,9,2005,19,30,0
3,2,18,8,2004,0,25,0
3,4,8,1,2014,23,0,0
3,8,1,4,2009,21,0,0
1,1,2,10,2006,11,2,0
6,4,1,11,2003,16,37,0
1,9,31,3,2008,23,30,0
7,5,14,1,2007,2,40,0
4,5,30,10,2003,16,44,0
4,10,12,6,2003,17,0,0
5,8,12,12,2008,11,50,0
7,8,22,3,2009,20,25,0
3,9,17,9,2003,11,30,0
5,10,16,5,2014,12,20,0
4,7,10,7,2008,0,1,0
6,3,18,4,2015,22,27,0
5,1,18,5,2007,20,5,0
6,1,4,6,2005,2,22,0
6,5,10,1,2015,19,10,0
4,9,1,12,2011,10,0,0
7,8,26,8,2007,9,0,0
5,5,3,6,2011,9,14,0
3,5,17,9,2003,21,3,0
6,9,3,12,2005,20,0,0
3,8,11,7,2012,12,53,0
5,6,13,6,2003,22,0,0
5,4,20,3,2009,0,20,0
6,5,10,7,2004,22,0,0
6,10,26,3,2005,21,0,0
7,4,18,7,2010,23,15,0
1,3,22,8,2011,0,30,0
6,6,22,4,2006,16,0,0
3,9,19,5,2010,17,30,0
2,3,30,11,2010,7,39,0
7,5,5,6,2005,13,0,0
1,8,16,5,2011,12,22,0
1,4,29,9,2003,8,0,0
3,3,26,1,2011,10,0,0
4,3,7,9,2006,17,0,0
1,5,18,4,2005,11,21,0
6,2,5,6,2010,10,30,0
6,5,9,4,2005,16,0,0
1,2,22,8,2011,19,8,0
6,2,6,3,2004,16,15,0
6,8,22,3,2008,12,0,0
2,3,22,3,2005,17,0,0
3,4,2,11,2011,10,27,0
6,6,27,12,2003,12,52,0
2,4,30,9,2003,21,0,0
7,3,1,6,2003,12,0,0
4,5,10,7,2003,16,24,0
3,2,29,10,2003,11,30,0
3,9,6,10,2010,12,0,0
1,3,26,4,2004,17,0,0
3,7,21,1,2015,10,0,0
5,4,3,12,2010,22,5,0
2,2,30,5,2006,5,11,0
2,2,4,4,2006,0,1,0
5,8,15,12,2006,23,0,0
1,2,17,10,2005,23,30,0
1,9,6,9,2010,14,0,0
5,6,8,8,2014,18,0,0
2,2,18,2,2003,12,43,0
2,7,30,10,2007,13,0,0
5,2,22,2,2013,21,0,0
7,2,8,9,2013,4,8,0
2,2,25,7,2006,18,52,0
4,2,6,3,2008,15,45,0
2,1,31,10,2006,17,0,0
6,2,15,11,2008,23,56,0
4,10,29,6,2006,11,35,0
2,2,29,5,2012,10,6,0
2,10,12,1,2010,10,0,0
5,4,26,7,2013,1,59,0
5,8,25,8,2006,17,20,0
5,2,2,4,2004,11,45,0
7,4,6,11,2011,2,30,0
6,2,1,11,2003,22,30,0
6,2,14,1,2006,18,0,0
1,5,20,2,2006,23,55,0
2,5,25,5,2004,15,50,0
2,5,28,6,2005,15,40,0
7,8,16,5,2004,14,53,0
3,7,23,7,2003,0,35,0
2,2,20,1,2004,12,0,0
5,3,4,9,2009,18,45,0
2,2,27,5,2003,12,13,0
5,4,30,4,2004,11,0,0
1,9,20,1,2014,10,50,0
6,5,11,2,2012,22,0,0
6,8,10,2,2007,9,0,0
1,2,8,12,2008,9,0,0
5,6,9,4,2010,19,27,0
5,3,12,12,2014,0,30,0
3,3,15,4,2015,17,0,0
1,2,17,2,2003,13,30,0
4,7,5,2,2015,8,30,0
4,2,18,9,2014,7,0,0
6,8,1,6,2013,12,0,0
5,6,23,9,2005,8,0,0
2,6,3,4,2012,10,29,0
1,5,19,4,2010,10,0,0
7,4,28,7,2013,2,20,0
7,5,25,1,2009,23,0,0
3,10,9,8,2006,20,20,0
5,6,23,3,2012,19,50,0
7,10,30,12,2007,11,30,0
5,5,15,7,2005,9,15,0
1,6,5,3,2012,17,50,0
1,2,30,5,2011,14,0,0
6,5,19,4,2014,2,36,0
3,7,29,6,2005,9,0,0
3,4,8,8,2007,19,5,0
3,2,29,9,2004,20,28,0
4,4,7,2,2013,1,45,0
3,3,17,9,2008,15,16,0
3,8,12,11,2014,15,40,0
4,5,27,1,2005,17,52,0
7,5,9,9,2007,13,42,0
3,5,3,9,2008,20,0,0
6,4,1,5,2004,16,54,0
1,4,29,10,2007,16,46,0
5,3,3,12,2010,17,0,0
5,1,6,2,2015,18,37,0
6,1,17,5,2008,0,1,0
5,7,4,4,2014,0,1,0
7,9,21,4,2013,14,0,0
3,8,26,11,2008,12,0,0
7,2,18,4,2004,5,30,0
3,9,24,12,2014,19,20,0
5,10,13,12,2013,15,0,0
4,3,17,10,2013,13,48,0
1,8,22,8,2005,19,0,0
4,10,8,8,2013,11,0,0
5,4,30,5,2003,18,26,0
5,9,26,12,2014,10,25,0
1,5,26,11,2012,14,25,0
2,10,24,8,2010,12,0,0
5,2,7,3,2008,17,0,0
7,2,29,12,2013,14,50,0
1,3,15,5,2006,7,45,0
4,4,26,6,2008,7,32,0
5,2,9,9,2011,1,5,0
4,10,22,1,2015,15,19,0
1,1,22,7,2013,20,30,0
6,9,25,8,2012,12,55,0
3,8,18,2,2015,4,9,0
1,8,1,4,2013,11,0,0
5,9,29,5,2009,13,12,0
2,2,29,9,2009,23,0,0
7,5,19,12,2010,20,0,0
6,4,3,11,2007,11,15,0
6,9,21,10,2006,14,0,0
7,2,2,5,2004,18,45,0
7,2,24,4,2011,0,1,0
3,2,10,8,2011,21,7,0
7,3,23,10,2005,0,1,0
2,8,2,9,2008,13,29,0
3,5,21,8,2013,15,30,0
4,8,27,12,2012,16,30,0
4,10,9,8,2007,19,40,0
4,2,9,12,2004,17,0,0
1,2,24,6,2013,20,0,0
3,10,24,3,2010,14,25,0
6,3,22,9,2012,14,56,0
6,5,19,10,2013,11,0,0
2,10,5,3,2013,19,15,0
6,9,20,11,2010,19,0,0
2,6,31,5,2005,22,0,0
5,1,18,11,2005,8,30,0
4,4,23,7,2009,22,30,0
3,9,26,11,2003,16,30,0
3,3,15,11,2006,19,30,0
3,5,12,1,2011,9,0,0
1,1,16,2,2015,10,45,0
2,4,4,3,2003,22,11,0
3,8,11,1,2006,19,14,0
1,10,26,5,2014,11,10,0
6,2,26,2,2005,0,2,0
1,10,2,4,2012,1,28,0
4,9,29,11,2007,12,0,0
1,5,20,8,2012,20,24,0
3,10,1,9,2004,16,0,0
1,7,14,9,2009,15,48,0
1,3,16,9,2013,12,27,0
7,5,10,4,2005,3,0,0
7,4,1,1,2006,10,10,0
1,3,23,1,2012,5,30,0
2,7,9,12,2008,3,11,0
1,3,14,5,2012,8,20,0
5,8,7,9,2007,11,0,0
2,9,28,10,2014,12,0,0
7,7,14,12,2014,10,47,0
6,5,28,8,2010,21,0,0
5,4,10,1,2014,16,3,0
6,2,13,12,2008,13,0,0
4,9,16,9,2004,1,0,0
1,5,24,7,2006,14,20,0
2,5,2,9,2014,22,5,0
1,9,30,9,2013,23,0,0
3,10,23,3,2011,23,19,0
3,1,10,12,2008,16,0,0
1,4,10,12,2007,13,5,0
4,5,6,3,2003,14,0,0
4,7,23,1,2003,17,0,0
7,4,31,7,2005,15,45,0
5,5,14,11,2003,17,44,0
4,5,12,7,2007,20,13,0
2,4,16,9,2008,20,57,0
4,8,16,5,2013,8,30,0
1,2,23,8,2010,20,0,0
3,2,14,11,2007,11,0,0
7,5,10,9,2006,22,30,0
1,5,5,2,2007,15,0,0
7,8,11,4,2010,16,0,0
7,2,31,10,2004,15,30,0
7,5,13,7,2014,21,53,0
3,7,21,1,2004,15,0,0
5,9,19,5,2006,22,0,0
3,1,22,1,2014,18,30,0
6,4,31,12,2011,11,0,0
7,10,23,5,2010,15,6,0
2,1,31,5,2011,0,9,0
5,8,19,9,2003,17,55,0
3,2,7,4,2010,16,20,0
6,3,3,5,2008,16,0,0
3,2,12,12,2007,10,30,0
3,10,17,3,2004,8,20,0
2,8,29,11,2005,9,0,0
3,9,5,8,2009,13,0,0
5,1,18,5,2007,16,0,0
5,3,18,4,2008,8,0,0
5,1,10,3,2006,13,0,0
7,10,18,11,2007,16,38,0
6,6,25,8,2007,12,0,0
1,2,8,8,2005,12,39,0
3,3,4,5,2011,7,20,0
6,6,8,3,2014,21,37,0
4,3,2,10,2014,12,25,0
4,4,24,7,2003,19,25,0
1,2,23,8,2010,13,42,0
7,2,15,12,2013,18,25,0
3,9,19,10,2005,21,0,0
7,5,15,12,2013,15,0,0
3,2,18,9,2013,11,34,0
5,8,14,11,2008,9,8,0
2,4,5,3,2013,17,28,0
3,9,21,7,2004,18,0,0
2,1,8,3,2011,16,0,0
3,7,2,9,2009,16,38,0
3,10,15,10,2008,14,40,0
7,5,11,9,2011,22,30,0
1,8,3,4,2006,18,0,0
5,7,31,5,2013,18,0,0
2,7,29,11,2011,12,0,0
2,8,5,10,2010,13,57,0
3,5,6,8,2014,11,32,0
6,7,28,8,2010,12,10,0
2,6,28,4,2015,9,45,0
7,2,20,5,2012,17,17,0
1,10,30,9,2013,13,15,0
6,1,11,2,2012,19,30,0
1,4,28,5,2007,15,27,0
5,1,20,2,2015,19,51,0
5,5,29,12,2006,12,0,0
1,10,19,1,2015,23,57,0
4,4,18,3,2004,0,5,0
6,8,1,11,2008,19,30,0
4,3,22,2,2007,9,21,0
3,6,21,3,2012,8,50,0
2,7,22,8,2006,18,0,0
1,9,9,8,2010,16,14,0
4,1,4,4,2013,11,45,0
6,9,8,10,2005,19,10,0
2,2,1,4,2014,10,22,0
6,2,25,8,2007,12,0,0
5,2,4,10,2013,0,5,0
2,2,4,2,2014,14,0,0
2,5,13,10,2009,9,0,0
4,3,5,5,2005,8,30,0
1,4,1,3,2004,2,10,0
6,10,11,12,2004,20,7,0
4,10,18,9,2014,19,0,0
6,8,18,12,2010,3,15,0
1,3,7,7,2014,23,27,0
3,3,21,1,2004,10,30,0
3,8,27,11,2013,11,0,0
3,2,13,6,2007,10,42,0
5,2,20,10,2006,9,30,0
7,9,6,4,2003,3,0,0
3,4,4,9,2013,1,0,0
2,10,25,1,2011,16,10,0
1,5,31,10,2011,13,42,0
6,4,22,2,2003,15,40,0
6,5,21,10,2006,8,0,0
4,5,12,8,2010,18,30,0
3,10,10,3,2010,23,38,0
1,4,23,1,2012,4,30,0
2,1,2,10,2007,22,30,0
1,8,18,4,2011,16,12,0
1,2,14,10,2013,5,20,0
2,2,2,9,2008,9,25,0
3,1,1,10,2003,12,45,0
3,3,20,9,2006,11,0,0
4,5,30,10,2014,7,12,0
4,5,24,2,2011,21,0,0
2,4,27,4,2004,9,58,0
3,1,4,9,2013,19,0,0
6,7,30,5,2009,5,53,0
7,6,22,4,2007,17,15,0
2,4,4,2,2014,16,46,0
5,3,9,9,2011,14,35,0
3,2,10,8,2011,16,10,0
6,4,1,5,2004,7,30,0
7,4,22,8,2004,21,0,0
4,2,2,6,2005,19,55,0
6,5,20,11,2010,14,40,0
2,9,13,12,2011,14,30,0
6,4,16,7,2005,23,0,0
3,2,25,1,2006,11,15,0
2,5,2,11,2010,10,15,0
1,2,30,9,2013,14,57,0
4,4,7,8,2014,22,16,0
4,5,9,2,2012,12,0,0
1,4,30,4,2012,15,0,0
7,4,23,3,2003,20,30,0
7,2,7,3,2004,20,30,0
7,10,7,5,2006,17,30,0
3,10,4,2,2015,8,57,0
1,10,8,7,2013,8,53,0
4,5,7,4,2011,23,19,0
4,5,6,2,2003,21,0,0
5,10,9,1,2004,11,25,0
2,4,18,4,2006,12,0,0
2,8,24,6,2014,11,0,0
1,6,19,1,2015,19,15,0
1,5,3,4,2006,19,0,0
1,3,21,2,2005,7,30,0
3,9,15,10,2014,15,15,0
1,2,13,9,2004,17,0,0
6,2,27,12,2014,14,35,0
6,2,16,6,2012,15,5,0
6,1,15,5,2004,13,40,0
2,8,1,10,2013,23,0,0
2,4,27,7,2010,3,0,0
3,1,18,3,2015,14,33,0
4,3,4,3,2004,22,30,0
4,5,5,9,2013,6,30,0
4,3,3,10,2013,14,12,0
4,2,29,11,2012,14,30,0
1,4,6,7,2009,2,2,0
5,8,2,4,2004,9,0,0
4,5,29,7,2010,0,43,0
1,2,27,10,2014,2,5,0
6,4,24,3,2012,19,0,0
3,9,13,6,2007,3,0,0
2,10,27,5,2008,17,24,0
2,2,19,2,2008,23,30,0
1,8,3,2,2014,18,0,0
6,1,25,1,2014,11,37,0
6,5,13,1,2007,21,0,0
3,3,17,5,2006,4,55,0
4,10,2,11,2006,14,57,0
5,4,29,1,2010,1,10,0
2,10,18,4,2006,10,2,0
2,10,10,1,2012,16,3,0
2,2,10,7,2007,21,50,0
6,5,29,5,2004,4,0,0
6,2,4,6,2005,1,40,0
4,2,22,1,2009,8,36,0
4,7,1,5,2008,13,30,0
4,1,29,4,2004,8,32,0
7,7,3,6,2007,20,30,0
5,6,28,1,2011,10,14,0
5,9,21,8,2009,22,0,0
3,4,19,5,2010,11,55,0
7,7,7,11,2010,15,0,0
3,8,5,3,2014,15,0,0
5,2,25,7,2008,7,46,0
4,7,24,8,2006,2,0,0
5,6,26,7,2013,10,53,0
4,1,4,10,2007,21,0,0
4,8,25,7,2013,16,17,0
3,1,19,5,2010,23,45,0
5,1,15,6,2007,22,35,0
1,1,10,5,2004,15,36,0
7,1,6,4,2003,23,50,0
7,8,7,9,2014,8,41,0
5,5,20,4,2007,0,11,0
6,7,3,11,2012,16,10,0
2,2,16,11,2010,7,0,0
5,3,5,11,2010,15,57,0
6,7,28,1,2012,12,15,0
6,5,22,10,2005,17,6,0
7,3,20,10,2013,16,0,0
5,5,12,2,2010,21,30,0
4,7,15,6,2006,15,0,0
2,9,7,2,2006,8,30,0
4,2,15,6,2006,20,0,0
3,8,12,12,2012,17,0,0
5,2,25,7,2008,22,0,0
3,10,6,2,2013,10,2,0
4,2,12,1,2006,12,0,0
5,8,23,4,2010,14,35,0
7,9,22,10,2006,11,15,0
1,10,18,8,2014,8,47,0
2,2,1,4,2014,15,41,0
3,4,8,2,2012,22,32,0
5,4,2,5,2008,8,15,0
2,8,18,9,2007,22,41,0
7,4,22,4,2007,3,25,0
7,4,6,4,2014,0,1,0
5,4,20,2,2015,15,45,0
2,6,11,1,2011,10,0,0
3,4,13,7,2005,23,45,0
4,4,11,6,2009,16,0,0
7,4,15,6,2014,12,12,0
2,6,16,11,2010,8,42,0
2,4,21,1,2003,2,0,0
1,4,20,8,2012,17,48,0
1,8,23,11,2009,16,52,0
1,5,2,5,2011,10,0,0
2,3,20,7,2004,15,0,0
5,5,11,12,2009,12,33,0
4,2,26,8,2010,19,10,0
6,10,25,1,2014,11,56,0
6,2,28,8,2010,3,0,0
3,3,19,2,2003,13,0,0
3,6,14,5,2014,17,6,0
3,8,14,7,2010,0,15,0
7,4,24,2,2013,0,45,0
4,1,7,8,2014,18,15,0
6,4,20,10,2012,21,4,0
6,5,1,5,2004,18,30,0
4,2,1,5,2003,6,0,0
6,1,28,8,2010,0,45,0
3,2,21,1,2004,20,0,0
6,4,13,12,2008,8,0,0
1,2,3,4,2006,14,0,0
7,7,27,1,2013,20,30,0
7,7,23,9,2012,16,0,0
4,3,12,12,2013,16,30,0
2,8,6,4,2010,18,45,0
4,1,3,9,2009,1,30,0
5,4,24,1,2014,14,0,0
5,4,30,5,2008,20,50,0
5,8,14,11,2003,11,0,0
1,2,26,11,2012,11,30,0
5,4,7,3,2014,3,55,0
2,10,27,4,2004,9,0,0
4,2,8,1,2015,23,5,0
3,2,20,8,2014,9,0,0
4,2,15,5,2008,16,0,0
4,10,28,7,2011,18,52,0
4,5,4,9,2014,18,32,0
3,10,21,9,2011,21,24,0
4,4,3,11,2011,12,0,0
2,5,18,9,2007,15,0,0
7,5,10,10,2010,22,19,0
7,6,24,8,2014,16,0,0
1,2,14,4,2003,9,0,0
5,5,28,11,2014,19,15,0
2,2,20,9,2005,18,0,0
4,7,23,7,2009,16,15,0
6,9,22,9,2012,13,0,0
3,2,24,1,2007,9,25,0
2,3,31,5,2005,21,0,0
5,8,8,8,2014,14,0,0
6,3,19,4,2003,12,13,0
5,1,25,1,2013,4,0,0
4,3,4,4,2013,21,2,0
6,1,7,8,2004,3,0,0
7,2,11,1,2004,12,55,0
6,4,17,5,2008,17,44,0
3,1,12,1,2005,1,2,0
3,7,24,12,2008,12,51,0
1,1,14,4,2003,18,0,0
7,3,4,12,2011,9,10,0
4,9,2,10,2014,20,8,0
2,7,12,5,2009,21,0,0
6,10,25,7,2009,18,15,0
4,8,21,8,2008,18,0,0
1,5,21,3,2011,4,31,0
7,2,7,4,2013,0,39,0
4,2,2,4,2009,21,58,0
4,2,5,3,2015,20,20,0
3,9,12,7,2006,9,0,0
2,8,1,5,2012,12,0,0
5,2,22,9,2006,11,0,0
4,5,12,11,2009,10,5,0
6,10,14,1,2012,8,0,0
3,5,19,9,2012,0,36,0
5,3,30,7,2010,22,30,0
4,4,19,2,2009,19,45,0
1,1,18,8,2014,13,0,0
3,5,13,5,2015,5,57,0
2,9,16,9,2003,17,30,0
2,3,29,6,2010,18,30,0
6,9,22,9,2012,13,30,0
1,10,27,9,2004,23,55,0
4,1,8,7,2004,18,37,0
5,2,16,4,2004,9,50,0
2,3,30,5,2006,20,34,0
3,5,10,11,2004,10,30,0
3,2,1,10,2003,0,1,0
5,7,29,7,2011,21,0,0
3,10,12,11,2008,5,25,0
4,4,11,11,2004,20,21,0
3,3,22,1,2014,17,0,0
1,3,24,12,2007,16,18,0
4,2,26,1,2012,12,40,0
5,1,23,4,2010,14,0,0
1,5,20,9,2010,10,0,0
5,8,7,3,2014,8,0,0
7,6,29,1,2012,4,39,0
5,10,27,11,2009,14,16,0
3,10,28,5,2008,15,10,0
3,2,25,7,2012,8,57,0
4,5,13,1,2011,23,0,0
7,2,8,9,2013,3,35,0
4,2,5,3,2015,8,30,0
1,4,11,5,2015,5,11,0
5,9,25,12,2009,11,0,0
7,4,19,12,2010,21,38,0
6,7,26,7,2008,15,0,0
7,1,26,7,2009,14,0,0
5,2,20,4,2007,23,5,0
1,2,28,11,2011,20,30,0
5,4,15,7,2011,23,30,0
1,2,29,5,2006,1,30,0
2,1,17,3,2009,7,50,0
2,6,20,7,2004,17,45,0
6,2,9,4,2005,12,10,0
4,2,11,8,2011,9,0,0
1,6,21,7,2003,9,15,0
1,7,8,1,2007,0,30,0
2,3,4,4,2006,23,51,0
2,4,5,2,2013,3,0,0
4,10,5,9,2013,16,10,0
3,3,16,10,2013,12,4,0
6,1,24,3,2007,9,0,0
3,3,30,4,2014,11,0,0
3,10,4,10,2006,10,20,0
4,4,27,12,2012,13,57,0
4,5,16,4,2015,0,1,0
6,5,23,8,2014,1,0,0
5,6,21,10,2011,17,51,0
4,8,29,10,2009,15,30,0
4,2,15,11,2007,20,15,0
4,1,23,9,2010,13,0,0
6,4,4,6,2011,23,55,0
5,8,24,1,2014,20,10,0
5,3,6,2,2004,6,35,0
7,8,16,11,2014,14,15,0
7,5,23,3,2003,7,0,0
7,9,28,12,2003,11,0,0
1,10,23,8,2010,15,20,0
5,10,1,12,2006,13,55,0
7,7,19,12,2010,23,55,0
2,10,7,7,2009,14,45,0
2,2,18,2,2003,3,38,0
4,4,17,5,2007,1,46,0
3,1,12,1,2011,20,0,0
2,2,17,4,2007,17,20,0
4,1,21,2,2013,10,0,0
7,4,2,12,2012,22,0,0
6,1,23,9,2006,15,0,0
