"day","location","date","month","year","hour","min","BADCHECKS"
3,8,29,10,2014,20,0,0
3,1,27,7,2005,16,0,0
6,8,27,2,2010,8,0,0
2,3,28,12,2010,8,0,0
2,5,31,8,2004,13,0,0
2,7,1,4,2003,8,15,0
2,4,26,10,2004,12,0,0
7,6,22,2,2004,2,21,0
4,8,16,4,2015,11,45,0
4,3,25,12,2014,0,1,0
1,6,12,5,2008,5,58,0
2,6,14,6,2011,19,0,0
5,9,3,9,2004,19,30,0
4,10,24,12,2009,14,6,0
7,6,11,1,2009,1,37,0
1,2,8,7,2013,19,0,0
6,10,20,10,2012,17,39,0
3,10,12,12,2012,12,46,0
6,6,26,3,2011,2,25,0
6,8,17,11,2007,15,3,0
2,9,8,3,2005,14,0,0
2,4,27,6,2006,20,15,0
2,4,8,8,2006,23,0,0
1,5,23,7,2012,2,47,0
3,6,29,10,2008,10,0,0
7,1,11,2,2007,17,42,0
7,3,28,3,2010,14,30,0
2,2,2,11,2010,11,2,0
3,2,21,9,2005,11,0,0
4,7,5,9,2013,17,0,0
6,7,27,12,2014,11,30,0
1,8,30,3,2009,0,1,0
7,4,3,5,2015,22,30,0
7,5,18,7,2010,13,15,0
5,1,14,6,2013,21,0,0
6,1,9,9,2006,7,46,0
5,1,20,4,2012,7,0,0
5,2,2,6,2006,22,0,0
2,4,23,12,2014,17,0,0
1,5,21,8,2006,16,45,0
2,5,2,9,2014,5,35,0
4,9,3,10,2013,19,41,0
4,4,28,7,2011,11,7,0
3,4,19,3,2008,22,0,0
3,3,17,9,2008,15,30,0
4,4,22,8,2013,16,0,0
7,2,18,11,2012,15,50,0
4,2,30,4,2015,16,0,0
6,5,24,1,2009,0,30,0
3,2,18,8,2004,20,0,0
4,10,28,10,2004,16,20,0
3,1,4,10,2006,14,0,0
1,9,18,8,2008,21,0,0
3,1,22,8,2007,19,30,0
4,1,7,8,2008,1,0,0
6,1,30,6,2012,20,0,0
7,8,16,1,2011,21,14,0
5,4,14,6,2013,11,50,0
7,2,21,10,2007,17,56,0
2,5,3,3,2015,7,45,0
6,3,12,2,2011,16,0,0
6,3,23,4,2011,20,10,0
7,1,6,10,2013,17,53,0
3,8,18,5,2005,10,38,0
6,3,14,7,2012,13,15,0
1,5,28,11,2011,20,0,0
5,2,25,1,2008,15,20,0
7,5,2,1,2011,19,14,0
4,2,4,4,2013,16,18,0
2,8,8,3,2011,16,0,0
3,4,30,5,2012,16,20,0
3,2,3,3,2004,14,23,0
5,8,22,2,2013,20,15,0
4,1,14,11,2013,8,30,0
3,1,18,2,2009,18,0,0
1,8,2,3,2015,5,35,0
4,10,22,3,2007,15,40,0
4,5,9,12,2004,7,45,0
1,3,26,5,2014,22,12,0
6,5,25,2,2012,5,20,0
6,8,13,3,2010,23,0,0
6,6,30,6,2007,19,45,0
4,8,1,12,2005,16,0,0
5,1,16,7,2010,15,0,0
1,10,10,11,2008,13,3,0
1,2,29,5,2006,8,25,0
2,3,5,9,2006,12,0,0
4,3,7,4,2011,18,30,0
6,10,15,1,2005,13,40,0
3,5,15,4,2015,18,0,0
4,3,9,8,2012,9,0,0
6,7,15,5,2004,0,30,0
5,8,7,2,2003,14,30,0
4,10,6,9,2012,13,13,0
2,10,29,10,2013,13,32,0
7,2,15,6,2008,14,26,0
5,10,3,4,2015,22,20,0
3,2,3,11,2010,11,0,0
3,6,5,2,2014,14,34,0
3,4,2,5,2007,11,0,0
2,4,3,4,2007,11,35,0
2,4,1,5,2007,17,25,0
7,1,11,3,2012,11,10,0
1,9,1,10,2012,19,0,0
3,1,1,9,2004,20,0,0
1,2,14,10,2013,16,50,0
5,1,14,11,2014,20,0,0
2,1,18,5,2010,23,0,0
1,4,24,1,2005,19,0,0
3,4,30,11,2005,16,0,0
4,2,9,1,2014,10,5,0
4,1,19,2,2004,1,35,0
1,5,24,1,2005,5,15,0
1,5,2,2,2004,19,0,0
1,5,27,10,2014,19,45,0
6,5,27,6,2009,9,56,0
2,3,16,9,2014,8,0,0
3,3,23,6,2004,15,10,0
5,9,16,4,2004,18,33,0
2,7,11,12,2007,22,10,0
5,5,23,4,2010,22,39,0
6,9,8,3,2014,10,0,0
3,10,11,11,2009,3,40,0
6,2,10,7,2004,17,20,0
4,6,14,1,2010,3,15,0
1,2,18,4,2011,9,5,0
4,2,28,6,2007,21,55,0
4,1,30,10,2014,18,25,0
7,1,16,1,2005,20,0,0
2,9,25,12,2012,20,0,0
4,2,20,3,2003,9,50,0
3,8,9,7,2003,17,0,0
6,4,10,1,2009,17,0,0
5,9,7,8,2009,19,35,0
5,7,29,5,2009,23,37,0
1,8,5,7,2004,1,0,0
2,8,1,4,2008,2,28,0
3,2,20,8,2014,13,0,0
7,2,5,10,2014,2,20,0
7,2,26,8,2012,17,10,0
1,5,21,2,2011,11,46,0
7,7,30,6,2013,20,0,0
3,1,8,8,2007,6,15,0
2,4,15,10,2013,9,53,0
4,1,3,11,2005,18,0,0
4,8,19,4,2012,12,15,0
3,2,19,5,2010,21,50,0
6,8,25,1,2014,20,20,0
7,6,11,9,2005,22,0,0
5,3,4,4,2008,18,0,0
4,4,9,8,2012,19,0,0
1,5,7,1,2008,13,50,0
1,9,27,6,2011,18,15,0
3,2,5,8,2009,15,45,0
6,2,27,2,2010,0,1,0
1,5,27,4,2015,7,45,0
1,4,21,2,2011,8,31,0
1,4,24,5,2004,23,20,0
2,3,14,6,2011,12,0,0
7,4,24,2,2013,18,40,0
6,6,3,5,2008,16,30,0
1,5,9,1,2006,23,50,0
6,10,1,7,2006,4,15,0
6,2,27,6,2009,3,0,0
4,7,13,12,2012,14,30,0
4,4,7,10,2010,10,15,0
7,6,1,12,2013,6,0,0
3,1,9,7,2003,17,30,0
6,1,3,12,2005,13,59,0
2,1,22,1,2013,18,0,0
2,10,27,5,2003,10,30,0
1,4,27,6,2005,22,54,0
2,8,17,3,2009,5,35,0
6,2,7,9,2013,19,0,0
3,6,18,2,2015,12,0,0
5,10,27,1,2012,0,1,0
4,1,7,8,2008,20,0,0
3,3,20,3,2013,15,0,0
5,10,13,1,2012,22,0,0
3,4,26,11,2003,20,50,0
1,3,26,12,2011,15,0,0
4,1,30,5,2013,20,20,0
4,6,16,4,2009,2,53,0
3,6,29,6,2011,22,15,0
2,3,9,6,2009,7,0,0
1,5,20,1,2014,22,30,0
6,1,10,1,2009,20,15,0
2,1,5,8,2014,3,16,0
5,4,30,10,2009,22,0,0
6,10,22,3,2014,18,0,0
1,5,1,9,2003,0,9,0
1,5,3,8,2009,6,0,0
1,2,19,9,2005,11,41,0
1,2,2,10,2006,16,14,0
7,5,13,6,2004,17,30,0
1,5,1,4,2013,12,44,0
5,4,12,11,2004,22,0,0
6,4,4,10,2008,20,35,0
2,2,5,4,2011,16,15,0
5,5,25,3,2011,21,10,0
2,3,25,6,2013,21,0,0
7,3,7,9,2008,18,24,0
3,3,17,10,2012,14,0,0
2,4,30,9,2003,13,0,0
5,2,11,3,2011,19,0,0
4,5,15,5,2003,14,10,0
6,4,14,6,2014,10,30,0
6,3,9,3,2013,18,29,0
1,7,17,3,2008,19,0,0
7,4,14,3,2010,3,0,0
3,5,30,10,2013,15,28,0
7,5,27,1,2008,12,0,0
5,5,11,7,2003,0,14,0
1,4,24,7,2006,8,0,0
6,2,15,11,2014,21,0,0
3,10,4,4,2012,17,53,0
5,4,6,10,2006,17,33,0
7,8,3,5,2009,1,56,0
4,4,26,6,2014,9,45,0
3,2,24,7,2013,22,30,0
5,9,10,2,2006,0,1,0
4,3,17,4,2014,1,48,0
7,6,19,12,2010,10,44,0
2,9,12,11,2013,21,0,0
2,1,27,5,2003,16,35,0
5,6,22,2,2013,19,59,0
6,2,8,2,2014,16,30,0
5,1,4,4,2008,1,4,0
6,8,7,5,2005,13,45,0
4,9,21,4,2011,11,44,0
2,4,3,2,2004,8,10,0
7,1,19,10,2014,6,43,0
3,7,6,9,2006,7,30,0
5,9,31,5,2013,13,40,0
3,9,26,1,2011,23,35,0
3,1,7,3,2012,14,23,0
6,4,23,8,2008,15,26,0
3,9,28,5,2003,22,0,0
7,1,30,11,2014,16,30,0
1,2,3,3,2014,3,20,0
7,9,1,11,2009,0,1,0
2,8,25,1,2005,17,0,0
3,1,20,8,2008,13,55,0
4,8,7,2,2013,7,30,0
5,3,18,6,2010,22,0,0
7,7,18,12,2005,16,0,0
2,4,3,4,2012,16,56,0
4,6,7,10,2010,19,0,0
5,2,26,12,2014,20,0,0
4,8,17,4,2003,15,0,0
1,6,29,11,2010,13,0,0
1,4,7,3,2011,15,30,0
2,4,27,7,2010,5,31,0
1,1,4,4,2005,17,30,0
2,2,27,12,2005,20,0,0
1,8,4,8,2003,18,0,0
4,3,13,11,2008,10,30,0
4,9,8,1,2009,16,30,0
3,9,30,11,2005,22,22,0
2,3,11,5,2004,12,30,0
5,2,29,12,2006,16,0,0
6,2,2,5,2009,15,0,0
6,9,7,2,2004,15,30,0
4,8,13,6,2013,17,0,0
2,8,5,2,2013,22,57,0
3,5,14,7,2010,13,34,0
6,8,14,7,2012,14,0,0
6,5,22,4,2006,9,30,0
3,4,24,2,2010,16,25,0
7,3,21,9,2003,18,0,0
3,2,8,1,2003,9,46,0
7,4,27,1,2013,21,0,0
4,9,9,8,2012,12,0,0
3,2,27,5,2009,14,35,0
6,5,25,8,2007,14,0,0
4,2,18,3,2004,12,8,0
7,3,17,1,2010,0,1,0
2,4,15,9,2009,10,0,0
7,5,20,4,2008,12,0,0
7,1,7,3,2004,19,25,0
3,10,3,3,2004,22,14,0
4,8,13,6,2013,12,0,0
3,4,28,4,2004,12,0,0
5,1,14,5,2004,23,30,0
4,5,4,9,2003,12,10,0
5,6,4,11,2005,12,45,0
5,7,28,1,2005,22,0,0
1,6,16,5,2011,16,14,0
7,9,15,6,2014,3,0,0
2,2,12,5,2009,14,0,0
6,4,11,2,2006,1,30,0
6,3,22,3,2003,9,10,0
2,3,25,5,2004,19,0,0
4,8,10,2,2005,8,45,0
3,2,24,7,2013,10,45,0
7,8,8,2,2015,12,0,0
5,2,13,7,2012,14,46,0
5,8,3,10,2003,13,13,0
5,7,29,1,2010,1,35,0
7,2,23,5,2010,2,30,0
4,5,8,1,2009,23,8,0
2,1,4,5,2010,2,25,0
3,9,4,5,2005,23,30,0
2,1,12,1,2010,16,30,0
7,9,18,5,2014,9,0,0
4,6,19,3,2015,11,35,0
2,1,12,6,2007,10,46,0
2,2,17,3,2009,15,12,0
4,9,26,1,2006,10,0,0
5,2,27,6,2008,23,30,0
1,2,8,7,2013,23,0,0
6,7,12,8,2006,21,21,0
2,1,5,8,2003,6,0,0
4,9,14,7,2005,19,55,0
7,2,19,11,2006,3,45,0
5,9,17,11,2006,23,0,0
5,4,6,4,2007,20,50,0
1,10,28,6,2010,21,3,0
1,5,1,11,2010,19,30,0
7,3,26,3,2006,7,30,0
6,8,8,3,2008,20,13,0
5,1,14,1,2011,15,30,0
1,10,30,4,2007,9,32,0
7,8,26,1,2014,0,45,0
3,5,25,6,2014,19,2,0
7,2,13,7,2014,2,30,0
6,4,29,6,2013,22,20,0
3,8,24,7,2013,18,0,0
5,8,3,10,2003,3,35,0
6,2,22,2,2014,21,55,0
5,5,2,11,2007,9,30,0
5,2,19,11,2010,20,7,0
6,5,7,5,2011,20,30,0
2,1,22,2,2011,18,30,0
7,1,3,5,2009,21,30,0
4,2,19,3,2009,19,0,0
2,2,15,11,2005,20,30,0
3,4,12,11,2014,18,50,0
6,4,4,6,2011,2,30,0
2,1,29,5,2012,1,35,0
5,2,17,12,2010,0,1,0
5,1,8,8,2003,1,23,0
2,2,1,9,2009,8,24,0
5,6,18,4,2003,19,0,0
6,8,14,6,2014,19,0,0
2,3,2,10,2012,17,0,0
6,4,11,1,2014,14,0,0
5,10,1,11,2013,21,0,0
6,7,28,1,2012,13,0,0
7,2,19,6,2005,22,21,0
5,2,10,1,2014,18,46,0
7,1,1,7,2007,23,33,0
3,1,28,4,2004,0,40,0
2,10,1,4,2014,0,1,0
2,3,20,8,2013,12,6,0
5,4,4,5,2012,21,32,0
7,5,10,4,2011,14,0,0
5,3,19,9,2008,7,35,0
1,4,8,12,2014,15,30,0
6,1,24,3,2007,22,5,0
3,4,6,2,2008,9,50,0
1,4,2,2,2009,0,35,0
2,5,18,2,2003,8,54,0
3,10,5,5,2010,15,55,0
2,1,4,8,2009,16,0,0
7,10,28,12,2008,12,35,0
3,8,28,6,2006,13,30,0
4,2,19,2,2015,1,0,0
3,5,16,5,2007,9,30,0
5,2,12,6,2009,0,10,0
7,2,16,1,2005,15,50,0
6,3,30,5,2009,16,30,0
1,8,1,9,2003,8,1,0
7,3,29,6,2008,13,15,0
4,8,3,6,2010,15,0,0
5,8,16,5,2003,19,0,0
4,4,20,3,2003,2,0,0
4,2,29,5,2003,13,0,0
5,4,3,6,2011,1,0,0
7,4,24,8,2003,1,0,0
4,5,22,2,2007,8,35,0
6,10,1,11,2008,22,41,0
5,5,7,10,2011,15,45,0
6,8,2,6,2012,11,0,0
6,8,1,12,2007,10,0,0
1,10,30,10,2006,1,25,0
2,10,29,4,2008,19,54,0
1,3,21,1,2013,8,45,0
2,8,3,3,2015,19,0,0
5,1,2,10,2009,16,30,0
4,4,20,10,2005,8,0,0
3,3,14,12,2005,14,45,0
3,5,3,5,2006,16,30,0
6,5,19,4,2014,0,1,0
6,1,26,8,2006,2,15,0
7,2,22,9,2013,15,0,0
2,10,24,1,2012,18,45,0
2,3,3,2,2009,13,30,0
3,3,8,8,2007,20,2,0
5,10,20,5,2011,17,0,0
4,8,10,7,2008,19,54,0
7,1,8,2,2015,18,15,0
4,1,11,7,2013,14,30,0
3,3,9,6,2004,21,30,0
1,10,30,9,2013,11,48,0
4,6,25,3,2010,18,0,0
1,2,27,11,2006,2,49,0
3,5,19,2,2003,19,19,0
1,3,18,4,2011,4,12,0
3,7,22,2,2012,8,30,0
4,2,2,12,2010,17,20,0
3,3,17,10,2012,23,41,0
3,4,22,12,2004,8,0,0
5,5,23,3,2007,10,30,0
6,6,12,8,2006,11,30,0
1,2,22,12,2014,16,25,0
4,6,9,1,2003,6,30,0
6,4,1,7,2006,21,30,0
5,6,23,7,2004,17,30,0
2,6,12,1,2010,11,30,0
1,10,31,10,2005,8,35,0
5,9,14,1,2011,23,0,0
4,3,9,3,2006,21,15,0
6,1,28,1,2006,4,25,0
2,10,12,10,2004,18,0,0
2,10,15,4,2003,19,30,0
2,5,19,9,2006,19,15,0
3,8,18,3,2015,2,30,0
1,7,20,8,2007,0,49,0
1,8,5,1,2004,19,0,0
4,5,19,5,2011,18,0,0
7,3,24,10,2010,8,30,0
1,6,27,6,2011,14,19,0
3,2,4,2,2004,15,0,0
6,3,2,6,2007,21,0,0
1,8,16,3,2015,8,30,0
3,2,26,11,2003,17,30,0
7,6,28,7,2013,11,19,0
2,4,20,3,2007,18,50,0
4,3,9,1,2003,17,15,0
4,5,7,4,2005,9,55,0
4,8,21,2,2013,21,0,0
2,5,22,6,2004,15,0,0
5,4,21,4,2006,17,58,0
7,4,25,1,2009,1,0,0
7,2,6,11,2005,1,0,0
7,3,19,10,2008,20,44,0
5,5,18,6,2010,7,30,0
6,9,21,2,2015,21,30,0
4,2,9,9,2010,9,45,0
2,4,28,6,2005,17,5,0
3,3,6,2,2013,7,50,0
7,4,6,11,2011,9,0,0
6,10,29,11,2003,16,32,0
5,7,4,9,2009,13,0,0
4,4,25,11,2004,15,45,0
6,4,31,7,2010,15,15,0
1,10,21,8,2006,14,30,0
2,4,26,7,2005,1,44,0
3,5,29,6,2005,14,0,0
2,1,25,11,2003,2,55,0
2,10,24,1,2012,9,5,0
1,2,2,10,2006,10,0,0
7,1,31,7,2011,9,35,0
5,4,14,11,2008,18,0,0
5,4,11,1,2008,0,4,0
7,3,30,5,2004,9,30,0
4,7,2,9,2004,15,30,0
5,3,7,10,2005,14,0,0
4,2,27,6,2013,12,45,0
2,5,1,4,2008,22,25,0
5,5,18,4,2014,21,0,0
3,2,9,2,2005,12,10,0
3,8,21,7,2004,10,0,0
7,8,23,10,2005,22,30,0
5,5,8,3,2013,0,30,0
2,2,6,8,2013,10,22,0
3,6,28,6,2006,4,45,0
4,10,13,11,2003,19,2,0
3,5,21,3,2007,17,7,0
1,6,20,2,2006,0,43,0
6,4,2,11,2013,18,45,0
1,3,1,5,2006,20,45,0
6,10,4,4,2009,11,45,0
5,3,25,7,2008,19,55,0
2,10,14,10,2003,22,6,0
5,9,15,1,2010,19,0,0
3,7,31,10,2007,0,30,0
2,6,14,10,2014,16,25,0
6,6,15,1,2005,22,0,0
7,2,10,8,2014,8,0,0
7,2,9,9,2012,5,5,0
4,8,11,2,2010,21,15,0
2,2,8,6,2004,7,45,0
7,5,29,6,2014,21,46,0
7,2,1,1,2006,0,1,0
5,1,19,11,2010,22,0,0
6,5,11,1,2014,14,0,0
5,2,4,5,2012,22,33,0
6,7,1,6,2013,12,40,0
5,5,26,8,2011,16,0,0
3,8,10,11,2004,19,20,0
2,3,27,12,2011,5,30,0
7,2,14,11,2004,1,0,0
2,2,26,7,2005,19,0,0
3,4,28,4,2004,10,32,0
4,2,21,8,2014,13,52,0
7,4,9,3,2003,1,0,0
1,8,11,12,2006,19,30,0
3,3,12,12,2007,20,23,0
7,1,5,10,2008,13,0,0
5,8,24,1,2003,11,0,0
5,10,4,4,2014,16,28,0
3,3,8,1,2014,20,0,0
2,4,1,5,2007,15,30,0
3,3,10,12,2008,18,0,0
4,5,5,5,2005,18,0,0
3,7,28,6,2006,19,38,0
6,10,8,2,2014,0,31,0
2,6,13,5,2008,10,20,0
6,1,19,4,2008,3,30,0
6,10,16,5,2009,13,0,0
5,1,16,5,2014,1,0,0
6,4,4,4,2015,17,44,0
1,10,19,8,2013,13,8,0
5,1,9,9,2011,18,15,0
5,5,24,1,2014,23,17,0
1,8,9,7,2012,9,0,0
3,4,3,10,2012,22,55,0
1,5,10,1,2011,16,30,0
2,10,10,8,2010,19,41,0
2,3,8,7,2014,19,20,0
3,10,15,9,2004,14,35,0
5,5,3,6,2011,16,55,0
7,9,6,11,2011,17,0,0
6,2,3,7,2010,19,7,0
1,4,27,4,2015,20,17,0
3,8,13,11,2013,2,30,0
2,2,29,9,2009,6,30,0
2,7,15,11,2005,0,1,0
7,1,1,6,2014,22,30,0
7,2,24,8,2008,13,43,0
5,8,3,10,2014,21,0,0
1,3,3,3,2008,17,0,0
4,5,11,7,2013,18,55,0
7,2,13,2,2011,15,0,0
6,2,26,7,2014,20,0,0
3,4,12,5,2004,8,0,0
3,2,16,5,2012,14,45,0
4,8,18,10,2007,22,23,0
6,9,16,7,2011,12,24,0
7,9,10,4,2011,8,0,0
1,4,2,4,2007,14,0,0
1,7,16,4,2012,20,0,0
7,9,20,4,2003,0,30,0
1,4,30,4,2012,9,40,0
6,2,12,7,2014,17,51,0
4,10,6,10,2005,21,43,0
4,10,20,10,2005,2,48,0
1,10,8,6,2009,5,45,0
2,5,20,4,2010,16,0,0
1,6,29,3,2004,22,0,0
4,10,3,10,2013,10,19,0
1,4,2,3,2009,14,0,0
5,4,7,3,2008,11,30,0
5,5,4,11,2005,17,20,0
1,3,30,4,2012,17,19,0
5,3,11,8,2006,20,0,0
5,2,16,11,2012,20,30,0
6,2,9,8,2003,23,0,0
6,10,4,10,2014,8,30,0
5,2,11,2,2011,12,0,0
6,2,12,7,2014,2,27,0
4,8,24,6,2004,12,17,0
7,4,22,9,2013,19,55,0
1,4,31,10,2005,22,0,0
5,10,10,1,2003,19,0,0
1,1,19,7,2004,12,20,0
1,2,3,9,2012,17,9,0
2,10,10,11,2009,21,40,0
3,7,18,9,2013,2,30,0
2,9,30,9,2014,23,0,0
2,4,1,4,2008,16,30,0
6,10,4,4,2009,12,0,0
7,1,24,8,2014,14,30,0
2,9,1,10,2013,8,0,0
2,3,11,6,2013,15,52,0
1,10,10,1,2005,7,47,0
7,1,4,5,2014,0,50,0
2,4,23,12,2014,20,0,0
4,1,4,11,2010,18,0,0
7,4,11,1,2015,2,0,0
2,10,7,8,2012,6,20,0
6,3,8,10,2005,1,20,0
2,10,3,4,2012,20,30,0
6,5,21,5,2011,10,50,0
4,10,22,9,2011,15,5,0
4,3,14,11,2013,23,35,0
4,8,8,3,2012,1,30,0
7,3,30,5,2004,16,0,0
1,9,7,12,2009,20,27,0
4,1,21,2,2013,23,50,0
5,7,23,2,2007,22,17,0
5,2,6,5,2011,20,45,0
3,3,10,8,2011,19,6,0
7,2,14,7,2013,11,49,0
5,4,21,9,2007,9,5,0
5,5,8,8,2008,9,0,0
1,2,6,12,2004,10,41,0
