"day","location","date","month","year","hour","min","BADCHECKS"
3,4,25,6,2014,22,22,0
2,3,3,3,2009,7,5,0
2,10,18,9,2007,8,50,0
2,5,19,9,2006,22,30,0
7,1,24,2,2013,12,27,0
6,4,4,6,2011,18,0,0
1,3,8,11,2004,10,30,0
5,1,20,3,2015,13,30,0
4,8,27,12,2012,15,12,0
5,6,12,7,2013,20,0,0
4,3,26,6,2003,13,40,0
3,4,23,7,2003,17,53,0
2,10,6,4,2010,13,15,0
7,2,20,5,2007,21,0,0
1,6,1,9,2014,9,30,0
2,9,8,2,2005,13,30,0
5,1,24,3,2006,0,1,0
1,8,26,11,2012,0,1,0
6,8,17,6,2006,18,21,0
3,2,18,5,2005,4,10,0
6,10,27,6,2009,17,15,0
2,2,15,5,2007,2,40,0
3,3,4,10,2006,11,30,0
2,8,7,12,2004,21,46,0
6,5,21,2,2009,17,30,0
2,2,18,3,2008,17,10,0
7,8,9,8,2009,16,46,0
2,3,21,1,2014,8,0,0
5,2,24,2,2006,21,12,0
7,1,1,7,2012,22,20,0
1,2,17,4,2006,13,7,0
5,5,18,4,2003,21,35,0
3,1,9,7,2003,7,55,0
3,4,1,11,2006,8,0,0
7,4,16,11,2014,0,1,0
1,2,18,8,2014,19,9,0
5,9,14,6,2013,18,0,0
1,10,12,11,2012,9,11,0
7,2,17,6,2012,18,30,0
7,10,2,6,2013,12,50,0
1,5,14,10,2013,17,15,0
6,1,20,9,2003,3,42,0
2,2,11,1,2005,23,29,0
4,2,14,5,2009,10,0,0
5,5,25,12,2009,18,35,0
4,3,4,9,2003,2,0,0
6,10,18,10,2008,23,0,0
4,2,15,4,2004,16,5,0
3,6,16,4,2014,9,0,0
4,2,30,4,2015,15,10,0
4,2,10,3,2005,16,18,0
6,4,11,8,2007,7,40,0
6,3,5,11,2011,5,0,0
1,5,3,3,2003,14,47,0
2,8,3,5,2011,8,20,0
4,2,19,3,2009,1,5,0
2,5,26,1,2010,9,30,0
1,7,12,5,2014,21,0,0
7,5,6,11,2011,0,1,0
4,10,23,7,2009,6,59,0
7,2,20,5,2007,11,52,0
5,2,3,4,2009,9,26,0
2,3,31,3,2009,10,0,0
4,4,11,3,2010,9,0,0
3,4,24,8,2005,20,0,0
7,4,16,1,2005,13,35,0
4,8,23,8,2012,21,45,0
2,5,7,8,2012,21,0,0
3,1,20,10,2010,8,30,0
4,7,10,1,2008,13,0,0
4,10,24,1,2008,16,25,0
3,3,1,6,2011,9,7,0
4,7,23,8,2012,3,0,0
4,3,14,5,2009,18,0,0
4,6,21,8,2003,19,0,0
5,1,24,12,2004,12,0,0
1,4,4,8,2008,11,30,0
3,9,2,11,2011,10,15,0
3,5,8,8,2007,12,45,0
2,4,25,11,2014,23,55,0
4,2,4,10,2012,14,20,0
6,1,4,4,2015,12,0,0
6,3,7,4,2012,20,20,0
3,4,13,6,2007,3,34,0
6,1,31,7,2010,9,58,0
7,6,29,6,2014,22,0,0
1,3,28,10,2013,19,0,0
2,7,7,2,2012,21,0,0
3,1,8,7,2009,0,1,0
1,5,19,8,2013,21,0,0
5,2,22,8,2008,22,52,0
7,4,4,5,2003,17,16,0
3,4,7,3,2007,6,45,0
1,4,6,9,2010,23,25,0
3,5,21,4,2010,5,30,0
2,6,22,3,2005,11,35,0
3,4,8,8,2012,17,0,0
4,9,12,7,2012,13,30,0
3,1,21,8,2013,3,15,0
1,1,12,11,2012,11,20,0
3,7,8,1,2014,10,45,0
6,2,6,9,2003,12,1,0
2,4,24,1,2006,6,0,0
7,2,26,2,2006,6,0,0
4,5,25,12,2008,18,35,0
6,6,7,10,2006,11,50,0
7,3,9,10,2005,11,0,0
4,6,30,4,2015,23,0,0
5,8,26,8,2011,11,35,0
7,10,13,8,2006,10,0,0
3,8,5,5,2010,0,40,0
3,1,23,2,2011,21,0,0
2,2,3,4,2012,16,30,0
3,10,9,3,2011,18,25,0
5,10,24,1,2003,14,0,0
3,5,24,3,2010,18,6,0
2,4,7,12,2004,10,30,0
1,3,9,6,2003,17,22,0
4,3,19,2,2004,16,1,0
3,10,5,9,2007,11,22,0
5,1,21,3,2014,17,0,0
5,5,26,6,2009,21,15,0
5,10,7,3,2014,0,1,0
2,1,22,7,2008,13,50,0
6,9,29,11,2014,17,40,0
1,8,18,8,2008,22,0,0
7,9,11,9,2005,11,40,0
3,5,15,10,2003,9,30,0
5,8,12,8,2011,23,0,0
6,3,14,6,2014,17,11,0
7,9,22,3,2009,16,30,0
5,3,18,11,2011,4,5,0
4,4,20,9,2012,20,5,0
1,6,14,5,2012,6,15,0
5,1,18,4,2014,18,35,0
1,10,5,2,2007,19,30,0
1,3,28,4,2014,7,27,0
6,9,19,9,2009,11,10,0
7,2,25,9,2011,15,12,0
7,5,19,10,2008,14,39,0
7,10,25,7,2004,20,0,0
6,4,9,10,2010,15,15,0
1,7,8,8,2005,10,15,0
6,2,8,3,2003,4,30,0
5,7,9,4,2010,10,0,0
4,8,22,1,2004,14,50,0
6,2,6,3,2004,20,0,0
6,5,23,8,2003,10,0,0
1,2,2,5,2005,9,10,0
2,2,19,8,2014,15,49,0
3,9,13,11,2013,14,0,0
1,4,12,11,2012,19,50,0
3,10,27,1,2010,14,41,0
4,4,21,4,2011,0,1,0
6,4,17,4,2004,13,1,0
3,7,22,2,2006,15,28,0
5,3,13,1,2006,19,55,0
4,4,26,6,2003,7,30,0
6,5,21,8,2004,0,1,0
3,10,16,4,2003,0,37,0
5,9,14,11,2014,2,35,0
2,10,13,11,2007,18,51,0
3,7,15,10,2003,21,0,0
4,9,24,7,2014,10,45,0
5,8,3,6,2011,23,0,0
1,7,11,6,2012,13,30,0
3,5,18,3,2009,11,45,0
7,8,8,2,2009,17,22,0
4,9,25,8,2005,8,0,0
7,3,15,11,2009,16,10,0
7,5,6,4,2014,16,57,0
6,10,3,12,2005,17,10,0
3,8,7,1,2015,13,0,0
6,4,24,1,2009,22,40,0
4,4,2,9,2004,17,0,0
3,10,31,3,2004,10,30,0
4,2,23,9,2010,12,0,0
3,4,17,4,2013,10,55,0
5,9,10,12,2004,21,0,0
7,2,16,12,2012,16,0,0
2,5,1,5,2007,11,30,0
5,10,24,7,2009,16,2,0
3,7,1,12,2010,14,0,0
4,4,4,11,2010,2,21,0
5,5,22,4,2011,4,13,0
2,4,13,5,2014,15,0,0
6,2,12,2,2011,15,30,0
5,5,4,11,2005,17,0,0
6,10,8,2,2003,16,30,0
7,7,18,5,2003,16,0,0
5,4,3,11,2006,12,0,0
6,8,9,8,2003,23,0,0
1,4,3,8,2009,14,27,0
7,2,22,2,2009,14,0,0
7,4,24,10,2010,2,1,0
5,2,11,8,2006,8,17,0
5,5,8,9,2006,21,16,0
3,1,23,2,2005,0,1,0
4,8,12,6,2014,18,0,0
5,5,23,9,2011,17,15,0
6,2,5,9,2009,15,0,0
7,8,28,2,2010,14,0,0
5,5,17,10,2014,15,5,0
4,9,27,11,2014,11,0,0
6,7,12,3,2011,15,6,0
6,2,15,1,2011,22,30,0
6,4,10,7,2004,11,5,0
1,7,1,9,2008,22,51,0
7,2,8,3,2015,19,0,0
6,5,14,1,2006,22,30,0
3,8,25,7,2012,15,20,0
3,5,1,12,2010,19,1,0
4,10,6,10,2005,14,31,0
7,3,1,1,2006,10,0,0
5,7,6,10,2006,2,58,0
6,6,6,5,2006,15,30,0
3,2,24,3,2010,15,32,0
3,4,11,7,2007,17,0,0
6,4,15,6,2013,14,14,0
5,6,13,7,2007,23,30,0
3,5,9,3,2011,7,45,0
5,4,20,4,2012,4,0,0
2,2,20,1,2015,19,25,0
5,5,14,11,2008,19,50,0
2,8,30,5,2006,13,52,0
6,2,25,2,2006,11,19,0
1,5,4,8,2003,18,55,0
2,5,16,9,2003,18,15,0
5,8,13,6,2003,18,13,0
3,4,3,3,2004,12,0,0
4,9,2,12,2010,11,30,0
2,4,27,5,2003,22,30,0
7,1,9,10,2011,2,0,0
4,6,10,3,2005,10,6,0
5,4,12,12,2008,12,30,0
1,10,27,6,2011,12,30,0
1,2,4,2,2008,16,21,0
1,1,1,9,2003,12,0,0
7,4,23,9,2007,22,30,0
4,3,6,8,2009,14,30,0
5,3,9,2,2007,15,30,0
6,7,31,5,2008,12,15,0
2,5,28,10,2008,19,45,0
6,3,4,9,2004,17,45,0
2,8,29,4,2003,15,35,0
2,2,23,8,2011,6,22,0
4,6,25,8,2005,1,15,0
3,4,22,8,2012,22,0,0
3,2,20,4,2011,11,30,0
7,8,1,6,2014,13,15,0
7,2,15,7,2012,17,26,0
1,4,28,4,2003,8,30,0
2,5,22,7,2003,14,5,0
6,4,27,2,2010,0,1,0
5,10,19,10,2012,11,4,0
6,5,30,6,2007,17,5,0
5,10,14,11,2014,3,0,0
4,10,4,10,2007,18,10,0
7,1,9,2,2014,16,0,0
6,2,13,12,2008,19,0,0
2,8,23,7,2013,14,25,0
4,3,9,12,2004,16,22,0
2,2,9,7,2013,8,0,0
1,6,17,2,2003,0,49,0
4,4,12,1,2006,12,55,0
7,9,4,6,2006,16,55,0
7,4,30,7,2006,14,30,0
1,2,31,5,2010,13,0,0
4,10,21,10,2010,13,15,0
4,8,21,10,2010,15,57,0
1,5,8,11,2004,19,43,0
6,2,15,11,2014,11,15,0
2,10,10,8,2010,7,0,0
5,2,4,10,2013,2,55,0
4,10,25,1,2007,12,0,0
4,4,12,11,2009,19,34,0
3,4,27,6,2007,19,15,0
4,2,7,10,2010,1,0,0
3,1,4,4,2007,17,5,0
7,5,7,4,2013,10,31,0
5,6,31,12,2010,0,1,0
7,2,22,4,2007,22,15,0
6,5,15,1,2011,1,58,0
1,10,11,1,2010,16,40,0
5,5,2,12,2011,15,0,0
1,9,14,4,2008,8,3,0
6,2,17,6,2006,0,30,0
3,4,15,10,2008,11,45,0
5,2,17,4,2015,16,30,0
6,8,6,10,2012,10,0,0
1,1,26,5,2014,15,30,0
6,5,30,5,2009,14,22,0
3,2,7,3,2012,17,0,0
1,2,25,12,2006,17,25,0
5,10,24,3,2006,20,50,0
5,2,22,4,2011,17,0,0
7,1,14,8,2005,23,0,0
4,4,13,11,2003,19,40,0
7,2,12,1,2014,4,0,0
7,5,28,2,2010,4,50,0
2,6,22,6,2004,23,30,0
6,2,29,1,2005,11,40,0
3,9,16,5,2012,20,0,0
4,8,30,6,2005,0,1,0
2,9,5,4,2011,19,36,0
7,2,3,5,2015,18,0,0
2,4,7,3,2006,17,30,0
3,7,11,1,2012,16,0,0
7,4,31,10,2004,0,1,0
1,7,31,3,2008,9,20,0
3,5,18,4,2007,19,10,0
3,8,10,1,2007,9,8,0
6,2,6,9,2008,15,20,0
3,8,24,7,2013,10,17,0
6,5,7,5,2005,8,30,0
6,2,13,8,2011,0,1,0
4,4,18,9,2008,9,0,0
3,9,10,8,2005,20,15,0
1,3,6,7,2009,14,30,0
3,2,23,3,2005,13,0,0
6,3,8,2,2014,0,9,0
1,2,3,3,2003,22,0,0
5,3,31,12,2010,21,14,0
6,10,30,6,2007,23,10,0
5,1,11,1,2008,13,58,0
2,8,8,8,2006,3,34,0
2,8,16,10,2012,21,0,0
5,6,26,6,2009,22,30,0
5,3,2,12,2011,8,25,0
6,5,12,7,2014,22,50,0
1,2,9,1,2012,8,30,0
5,7,10,9,2010,13,10,0
4,4,12,7,2007,20,10,0
7,1,21,9,2008,13,30,0
1,6,20,3,2006,13,34,0
6,4,14,11,2009,10,10,0
7,8,18,11,2007,10,39,0
3,4,20,8,2014,13,0,0
1,8,26,10,2009,11,0,0
3,7,17,10,2007,13,55,0
7,4,15,7,2007,11,20,0
5,5,26,8,2005,0,1,0
5,5,2,6,2006,11,56,0
7,2,20,4,2008,14,0,0
4,8,26,12,2013,13,30,0
2,3,20,9,2011,13,0,0
6,4,24,1,2009,16,34,0
3,1,19,2,2003,22,0,0
5,10,25,3,2011,2,23,0
2,2,13,12,2005,14,1,0
3,3,16,4,2014,8,0,0
1,4,8,7,2013,1,45,0
6,8,30,6,2007,14,0,0
4,4,13,7,2006,11,0,0
3,9,26,1,2011,11,0,0
1,1,27,5,2013,18,0,0
5,1,14,11,2008,13,30,0
5,6,17,10,2014,11,22,0
4,4,24,6,2004,11,0,0
5,4,21,2,2003,21,45,0
1,2,9,8,2010,17,35,0
5,3,18,9,2009,21,56,0
7,8,26,9,2010,18,57,0
7,6,5,10,2003,18,5,0
4,8,26,7,2007,16,0,0
1,9,11,7,2011,19,30,0
7,3,12,1,2014,21,35,0
4,10,27,1,2005,8,11,0
7,4,28,7,2013,10,10,0
2,4,19,8,2008,9,0,0
3,7,12,6,2013,13,0,0
3,2,15,10,2003,12,45,0
1,2,26,6,2006,21,0,0
6,10,28,7,2012,17,15,0
7,5,7,9,2014,21,18,0
4,7,25,2,2010,15,40,0
4,7,22,7,2004,22,42,0
5,7,3,10,2003,16,0,0
4,10,9,2,2012,13,51,0
4,5,4,3,2004,9,15,0
1,8,2,5,2005,11,0,0
3,10,25,1,2012,13,30,0
5,8,5,9,2003,13,30,0
6,8,18,10,2014,17,27,0
7,9,19,10,2008,15,3,0
1,1,16,3,2009,10,15,0
1,4,2,10,2006,15,30,0
5,4,26,1,2007,17,0,0
1,4,17,3,2014,10,24,0
2,9,11,12,2007,14,30,0
5,5,16,4,2004,18,0,0
4,10,30,10,2008,7,42,0
1,3,14,9,2009,19,0,0
7,2,27,2,2005,10,40,0
5,3,12,2,2010,12,45,0
3,6,20,8,2003,8,0,0
5,1,8,8,2014,21,29,0
3,3,3,9,2008,17,20,0
5,2,29,12,2006,11,30,0
4,1,30,4,2009,16,0,0
4,3,12,1,2006,17,14,0
7,6,14,12,2008,9,36,0
6,7,9,2,2013,13,0,0
2,4,11,11,2003,16,32,0
3,4,24,7,2013,12,0,0
2,10,25,11,2008,14,0,0
4,8,16,10,2003,13,30,0
3,2,13,7,2005,18,0,0
6,4,25,12,2004,16,15,0
3,9,12,12,2007,8,0,0
2,5,10,12,2013,16,40,0
4,8,25,3,2010,1,15,0
6,2,29,11,2014,16,32,0
3,5,5,3,2008,10,0,0
4,6,5,2,2015,0,6,0
2,1,16,9,2003,21,15,0
5,6,20,4,2007,8,0,0
7,2,30,1,2005,16,0,0
7,8,8,2,2015,11,0,0
3,3,19,3,2003,7,0,0
7,4,1,7,2007,19,15,0
3,4,17,9,2003,17,25,0
3,5,21,9,2011,8,13,0
2,8,24,8,2010,20,30,0
7,4,27,2,2005,0,35,0
5,8,8,10,2010,20,0,0
1,8,26,11,2007,21,0,0
1,3,16,3,2015,22,35,0
1,6,17,4,2006,20,0,0
6,10,17,12,2005,19,32,0
3,4,14,5,2014,15,0,0
4,8,19,3,2015,9,9,0
5,7,20,2,2015,12,0,0
3,3,10,12,2014,18,10,0
1,8,16,2,2009,18,0,0
4,2,3,10,2013,0,1,0
6,4,23,2,2008,22,35,0
6,10,22,4,2006,19,35,0
2,7,18,3,2014,11,55,0
4,2,5,5,2011,14,55,0
5,1,4,5,2007,15,10,0
6,5,12,1,2008,22,0,0
5,5,18,10,2013,17,53,0
2,7,8,12,2009,17,45,0
3,8,13,6,2012,8,0,0
3,10,23,8,2006,20,0,0
1,2,21,1,2008,17,30,0
6,9,4,6,2005,17,0,0
3,3,12,6,2013,8,39,0
1,6,19,3,2012,15,0,0
6,7,9,8,2003,16,15,0
1,2,31,10,2005,20,30,0
3,1,7,3,2007,0,1,0
1,6,21,7,2008,19,34,0
7,2,14,12,2014,14,0,0
7,8,27,8,2006,19,30,0
2,2,5,10,2010,17,45,0
3,2,18,8,2004,17,0,0
5,2,4,4,2008,0,56,0
7,10,31,10,2004,5,11,0
5,4,4,5,2012,12,42,0
4,5,29,12,2005,13,45,0
5,3,25,7,2014,0,30,0
5,8,26,8,2005,19,0,0
5,10,14,1,2011,17,9,0
2,10,15,9,2009,0,42,0
4,8,20,5,2010,16,5,0
1,3,23,1,2006,0,1,0
5,9,23,9,2005,23,0,0
4,7,23,8,2012,12,0,0
1,5,28,4,2014,19,0,0
2,5,1,6,2010,9,0,0
2,3,25,12,2012,12,0,0
6,10,25,8,2007,14,0,0
4,2,16,6,2011,7,35,0
1,8,25,6,2012,11,24,0
5,6,7,2,2003,4,35,0
2,5,2,9,2003,18,0,0
6,5,4,10,2003,12,5,0
6,10,30,7,2011,15,10,0
1,3,11,11,2013,15,50,0
4,10,22,2,2007,22,20,0
4,7,18,4,2013,23,0,0
3,1,19,9,2012,19,45,0
7,1,25,3,2012,10,0,0
1,1,12,5,2014,10,30,0
5,4,23,9,2005,12,31,0
4,2,2,4,2015,11,55,0
1,7,16,3,2009,1,40,0
7,9,23,3,2003,12,0,0
3,3,8,2,2012,19,1,0
6,2,14,11,2009,14,30,0
4,1,17,4,2008,19,0,0
1,10,7,7,2008,22,22,0
6,10,29,12,2007,16,50,0
4,4,3,4,2008,18,58,0
1,2,25,12,2006,20,0,0
7,9,8,9,2013,16,15,0
1,3,7,12,2009,19,0,0
2,4,15,9,2009,21,30,0
4,3,2,4,2015,18,6,0
7,6,23,10,2005,22,19,0
5,9,26,12,2014,19,45,0
4,10,1,5,2003,23,10,0
1,10,12,11,2012,12,22,0
1,1,26,11,2012,16,30,0
7,6,2,11,2003,20,57,0
6,10,27,12,2008,15,20,0
7,1,22,8,2004,6,30,0
3,3,19,9,2007,21,48,0
1,5,5,3,2007,0,1,0
2,4,3,9,2013,18,55,0
6,4,23,4,2005,19,0,0
2,4,14,6,2011,16,10,0
3,6,7,1,2004,21,45,0
1,2,18,2,2013,22,30,0
6,4,29,12,2012,14,35,0
2,10,14,10,2008,11,9,0
6,2,2,7,2011,23,10,0
3,2,7,1,2009,14,3,0
7,3,11,9,2005,13,0,0
7,9,25,1,2009,12,38,0
6,1,6,9,2014,19,15,0
2,9,26,10,2004,13,40,0
1,7,18,3,2013,10,15,0
6,8,23,4,2005,12,0,0
1,4,17,3,2003,10,10,0
3,8,13,11,2013,23,55,0
7,1,7,10,2012,15,30,0
7,3,10,10,2010,17,15,0
6,8,24,1,2004,16,42,0
1,1,9,7,2012,8,0,0
2,3,5,2,2008,8,30,0
1,2,26,4,2004,16,22,0
1,8,21,6,2004,17,0,0
3,9,13,10,2004,13,30,0
4,5,16,10,2014,23,0,0
1,6,14,5,2007,3,0,0
7,1,13,7,2003,19,57,0
6,4,13,6,2009,17,30,0
7,5,14,6,2009,12,45,0
3,1,13,1,2010,12,55,0
6,10,19,5,2007,19,22,0
4,4,17,4,2003,2,0,0
3,1,4,9,2013,12,45,0
7,1,31,5,2009,1,52,0
3,7,28,10,2009,0,50,0
1,2,8,8,2011,0,42,0
7,7,3,11,2013,21,45,0
7,2,13,2,2011,1,15,0
4,2,27,11,2014,3,40,0
5,3,9,1,2015,19,15,0
5,3,31,10,2003,14,45,0
6,3,10,2,2007,10,5,0
1,5,16,2,2015,16,22,0
2,5,15,4,2003,6,15,0
1,2,30,10,2006,20,0,0
5,4,18,5,2007,18,40,0
4,5,18,10,2012,6,0,0
1,9,30,3,2015,15,50,0
7,5,12,3,2006,19,0,0
5,7,25,3,2005,21,49,0
2,4,15,4,2003,10,0,0
6,3,11,8,2007,20,0,0
1,4,29,5,2006,0,30,0
6,9,4,10,2014,20,0,0
2,9,20,9,2005,9,0,0
5,7,29,6,2007,16,20,0
1,3,6,7,2009,4,10,0
6,3,13,1,2007,11,45,0
7,4,31,1,2010,11,0,0
4,10,17,4,2014,11,0,0
2,4,21,9,2010,1,10,0
1,7,5,7,2004,20,1,0
3,9,29,6,2011,10,15,0
6,6,6,10,2012,22,0,0
6,3,20,4,2013,9,13,0
5,2,9,4,2010,18,50,0
6,3,27,6,2009,15,45,0
5,2,3,10,2003,21,0,0
6,8,19,10,2013,11,30,0
4,2,8,8,2013,10,0,0
1,7,2,3,2015,6,40,0
2,5,20,7,2004,23,0,0
6,2,27,12,2003,0,5,0
3,2,20,2,2008,1,45,0
6,5,11,3,2006,20,30,0
4,7,19,8,2004,9,0,0
6,2,7,5,2011,23,30,0
5,1,18,4,2014,21,17,0
3,2,6,10,2010,12,39,0
4,10,9,3,2006,17,32,0
3,2,25,6,2003,17,45,0
1,1,15,10,2012,0,1,0
6,5,12,12,2009,8,38,0
5,8,24,2,2006,13,0,0
3,5,15,6,2011,0,1,0
5,2,2,5,2003,10,40,0
2,8,24,1,2012,13,30,0
6,10,26,7,2014,16,17,0
5,5,15,5,2009,17,30,0
5,7,30,10,2009,1,45,0
4,9,10,6,2004,9,12,0
4,3,31,5,2012,0,1,0
2,6,6,1,2009,11,0,0
5,8,9,1,2009,13,30,0
1,5,3,3,2003,15,36,0
