"day","location","date","month","year","hour","min","GAMBLING"
5,3,3,4,2015,10,20,1
5,3,3,4,2015,10,20,1
3,4,18,3,2015,7,38,1
3,4,18,3,2015,7,38,1
3,3,4,2,2015,10,33,1
2,8,3,2,2015,23,15,1
7,1,2,11,2014,14,55,1
5,3,3,10,2014,10,44,1
5,10,30,5,2014,0,31,1
3,4,27,11,2013,10,50,1
4,8,3,10,2013,17,30,1
5,1,6,9,2013,5,5,1
5,1,6,9,2013,5,5,1
6,1,1,6,2013,13,44,1
4,8,21,3,2013,17,12,1
4,3,24,1,2013,15,0,1
3,4,14,11,2012,12,33,1
7,4,7,10,2012,20,45,1
1,3,1,10,2012,8,0,1
1,3,1,10,2012,8,0,1
2,3,18,9,2012,11,7,1
6,4,25,8,2012,18,54,1
1,3,11,6,2012,11,27,1
3,8,30,5,2012,8,15,1
3,9,30,5,2012,0,1,1
7,5,6,5,2012,3,18,1
6,3,22,10,2011,18,0,1
7,2,25,9,2011,13,0,1
5,4,23,9,2011,14,30,1
4,8,22,9,2011,6,30,1
7,3,3,7,2011,13,18,1
3,3,15,6,2011,18,8,1
6,8,4,6,2011,18,21,1
6,3,7,5,2011,21,18,1
6,3,7,5,2011,13,15,1
1,3,2,5,2011,18,26,1
1,3,2,5,2011,14,10,1
7,3,24,4,2011,14,48,1
4,3,24,2,2011,10,57,1
6,8,29,1,2011,19,50,1
5,4,17,12,2010,15,5,1
1,3,13,12,2010,19,17,1
7,8,4,7,2010,19,54,1
1,3,14,6,2010,17,10,1
5,4,15,1,2010,12,0,1
4,1,14,1,2010,9,14,1
4,1,24,12,2009,17,21,1
6,4,14,11,2009,15,13,1
5,8,13,11,2009,14,0,1
5,1,30,10,2009,22,30,1
6,6,17,10,2009,11,20,1
2,9,13,10,2009,11,48,1
3,2,30,9,2009,22,14,1
2,1,1,9,2009,19,14,1
5,1,7,8,2009,16,58,1
5,7,24,7,2009,17,0,1
1,4,20,7,2009,12,0,1
3,5,24,6,2009,14,51,1
2,1,9,6,2009,12,30,1
4,4,14,5,2009,10,40,1
4,4,14,5,2009,10,40,1
4,2,14,5,2009,10,30,1
3,1,15,4,2009,14,45,1
3,1,18,3,2009,13,30,1
3,5,10,12,2008,13,33,1
3,10,3,9,2008,20,44,1
3,4,20,8,2008,12,0,1
6,10,12,7,2008,23,15,1
5,1,11,7,2008,7,30,1
7,1,15,6,2008,16,50,1
7,2,18,5,2008,14,0,1
5,3,16,5,2008,18,39,1
5,4,7,3,2008,0,1,1
5,10,8,2,2008,14,10,1
5,2,28,12,2007,12,25,1
4,1,29,11,2007,13,25,1
3,5,14,11,2007,19,0,1
2,3,2,10,2007,15,15,1
2,2,18,9,2007,12,10,1
2,10,4,9,2007,13,25,1
1,10,3,9,2007,10,45,1
7,1,26,8,2007,15,16,1
5,1,24,8,2007,16,0,1
5,8,27,7,2007,9,0,1
3,10,11,7,2007,14,30,1
5,1,15,6,2007,21,0,1
1,1,11,6,2007,15,0,1
5,10,20,4,2007,22,0,1
4,2,22,3,2007,14,0,1
5,5,9,3,2007,9,51,1
3,3,7,3,2007,12,4,1
4,2,8,2,2007,21,20,1
3,2,7,2,2007,12,5,1
5,9,29,12,2006,17,30,1
4,2,19,10,2006,0,1,1
6,5,7,10,2006,0,1,1
5,1,28,7,2006,14,36,1
3,1,12,7,2006,18,30,1
4,1,29,6,2006,22,0,1
4,1,29,6,2006,9,0,1
6,1,3,6,2006,16,45,1
1,2,1,5,2006,8,0,1
1,7,17,4,2006,9,0,1
4,9,23,3,2006,13,15,1
2,5,7,3,2006,1,0,1
1,2,6,3,2006,0,1,1
3,1,8,2,2006,17,27,1
5,2,23,9,2005,8,9,1
2,8,9,8,2005,15,30,1
3,9,15,6,2005,5,18,1
6,4,4,6,2005,11,5,1
3,5,1,6,2005,13,32,1
5,3,22,4,2005,15,30,1
6,4,9,4,2005,20,0,1
4,8,24,2,2005,10,30,1
6,1,12,2,2005,13,53,1
5,1,11,2,2005,14,39,1
6,3,13,11,2004,13,15,1
3,8,10,11,2004,12,0,1
2,8,9,11,2004,13,56,1
5,5,29,10,2004,3,38,1
5,5,29,10,2004,0,50,1
6,4,21,8,2004,0,1,1
3,8,18,8,2004,10,0,1
5,9,25,6,2004,12,14,1
4,2,27,5,2004,11,55,1
1,2,10,5,2004,14,20,1
5,1,20,2,2004,12,5,1
6,1,7,2,2004,22,23,1
3,1,4,2,2004,15,30,1
5,10,23,1,2004,19,14,1
3,3,21,1,2004,15,51,1
1,10,24,11,2003,23,19,1
5,7,14,11,2003,13,30,1
7,3,21,9,2003,16,30,1
6,2,20,9,2003,15,20,1
3,9,3,9,2003,17,35,1
1,9,18,8,2003,18,0,1
4,10,7,8,2003,11,35,1
6,3,26,7,2003,17,11,1
2,10,8,7,2003,16,35,1
7,7,15,6,2003,12,0,1
5,2,16,5,2003,15,0,1
3,8,14,5,2003,8,0,1
3,3,19,3,2003,13,10,1
6,1,8,2,2003,16,15,1
3,3,1,12,2010,10,30,0
5,10,2,4,2004,19,30,0
1,5,7,2,2011,16,28,0
3,3,28,5,2003,18,0,0
7,5,25,8,2013,0,30,0
3,5,8,2,2012,0,1,0
5,3,10,2,2012,12,25,0
6,5,25,9,2010,8,52,0
4,6,2,10,2008,13,0,0
4,1,14,11,2013,21,40,0
6,5,26,1,2008,15,35,0
5,1,26,2,2010,21,0,0
3,1,21,9,2005,16,55,0
1,5,26,5,2008,8,5,0
2,2,5,8,2003,12,0,0
3,1,21,9,2005,10,13,0
4,10,1,11,2007,15,49,0
5,3,31,10,2014,22,4,0
7,2,5,11,2006,13,21,0
1,10,19,3,2007,16,57,0
1,1,16,4,2012,15,45,0
5,3,14,6,2013,0,30,0
3,2,16,9,2009,16,30,0
1,1,10,11,2003,22,39,0
5,4,4,6,2010,23,10,0
7,9,5,10,2003,14,0,0
7,7,23,3,2014,22,0,0
4,3,2,10,2008,21,0,0
7,5,26,1,2003,20,0,0
4,7,20,4,2006,12,0,0
1,8,26,4,2004,12,30,0
3,10,5,5,2010,15,10,0
3,1,28,7,2010,2,30,0
7,4,23,5,2010,22,0,0
6,5,8,9,2007,13,40,0
7,4,14,12,2003,16,6,0
1,2,1,10,2007,22,10,0
3,5,5,10,2011,23,0,0
7,2,9,5,2010,14,0,0
7,6,5,6,2005,18,0,0
2,4,16,3,2004,16,58,0
4,10,12,6,2008,19,9,0
1,5,16,10,2006,15,27,0
6,9,20,5,2006,15,30,0
1,9,12,4,2004,0,1,0
3,4,29,10,2008,14,15,0
4,10,13,1,2005,10,14,0
4,4,24,7,2003,11,3,0
4,2,13,11,2014,18,15,0
4,7,20,3,2008,18,0,0
5,4,8,8,2003,23,0,0
5,8,16,5,2014,23,50,0
6,5,14,12,2013,20,40,0
6,4,4,5,2013,13,30,0
1,7,16,2,2015,18,45,0
6,1,13,6,2009,11,20,0
6,1,23,8,2008,7,0,0
2,6,21,7,2009,17,30,0
6,3,17,11,2012,21,45,0
3,6,2,11,2011,17,0,0
4,2,15,6,2006,20,0,0
2,6,4,4,2006,22,45,0
7,4,9,10,2011,15,15,0
3,9,7,2,2007,12,0,0
6,2,21,5,2005,14,50,0
2,1,23,8,2005,22,0,0
3,4,7,9,2005,20,20,0
5,6,25,1,2008,20,50,0
3,2,15,4,2015,8,0,0
2,10,15,10,2013,14,0,0
1,2,5,4,2010,23,30,0
3,9,4,10,2006,17,0,0
5,1,23,8,2013,5,8,0
4,10,1,5,2008,21,50,0
5,2,20,2,2009,19,0,0
2,8,6,2,2007,8,0,0
5,6,10,2,2006,15,58,0
6,9,21,4,2012,3,50,0
6,3,18,10,2008,21,30,0
7,7,27,2,2011,16,0,0
6,5,30,6,2007,23,45,0
5,6,17,10,2014,12,30,0
6,8,12,7,2008,18,0,0
2,1,3,3,2015,17,0,0
7,3,6,5,2012,14,45,0
2,5,30,9,2014,0,1,0
4,7,8,1,2004,20,0,0
7,2,18,7,2010,7,5,0
3,2,24,7,2013,15,9,0
5,3,3,12,2010,17,10,0
5,8,16,6,2006,9,30,0
3,8,23,8,2006,22,0,0
5,10,24,12,2004,1,25,0
3,5,21,4,2010,11,50,0
1,1,20,3,2006,15,40,0
4,6,20,8,2009,12,30,0
4,5,16,4,2015,10,10,0
6,2,22,2,2003,23,5,0
2,2,20,1,2004,15,30,0
4,6,9,9,2010,15,5,0
2,3,13,7,2010,19,0,0
1,8,21,12,2009,19,2,0
1,10,18,4,2011,12,37,0
3,1,18,3,2009,1,40,0
1,1,1,9,2003,23,0,0
5,4,6,4,2012,15,22,0
3,10,19,10,2005,21,30,0
3,5,7,2,2007,20,0,0
1,7,24,11,2014,6,30,0
2,8,14,5,2013,12,0,0
7,9,2,5,2004,9,40,0
4,10,29,5,2014,12,40,0
3,4,17,3,2004,17,50,0
5,4,7,3,2008,7,35,0
3,10,7,9,2005,20,49,0
4,1,14,10,2004,11,30,0
7,1,16,11,2014,14,50,0
6,8,31,5,2008,8,40,0
1,4,24,6,2013,6,50,0
2,2,1,4,2003,12,0,0
5,5,10,8,2012,15,40,0
6,5,19,4,2008,12,18,0
4,4,19,4,2012,2,58,0
2,1,14,4,2009,23,0,0
5,10,6,4,2012,15,38,0
7,8,9,3,2014,13,10,0
7,7,25,4,2010,23,7,0
1,7,21,8,2006,15,18,0
5,10,14,12,2012,14,38,0
5,6,21,8,2009,13,50,0
2,4,2,3,2004,22,25,0
2,7,24,1,2006,14,52,0
6,2,27,8,2005,12,0,0
4,8,22,9,2005,22,0,0
5,9,26,12,2008,21,0,0
5,4,2,4,2004,12,28,0
6,7,19,5,2012,16,0,0
3,1,29,6,2011,22,45,0
7,5,12,1,2003,13,0,0
3,1,19,9,2012,18,15,0
3,1,20,10,2010,22,0,0
4,4,4,3,2004,21,0,0
2,10,6,8,2013,18,11,0
4,3,3,11,2005,8,0,0
4,5,18,4,2013,17,20,0
1,4,25,7,2011,22,0,0
4,9,26,7,2012,18,45,0
6,4,8,2,2014,19,19,0
7,5,7,3,2004,17,30,0
6,7,7,8,2004,1,0,0
4,8,13,6,2013,16,11,0
6,4,9,10,2010,11,58,0
4,4,25,8,2005,14,10,0
6,10,3,6,2006,16,2,0
4,10,2,10,2008,22,0,0
1,9,14,4,2008,15,0,0
4,7,5,2,2009,1,0,0
5,5,4,5,2007,17,0,0
5,8,6,4,2007,10,51,0
4,1,24,2,2011,19,45,0
5,4,25,1,2013,2,0,0
2,10,19,9,2006,9,10,0
5,6,29,10,2004,12,40,0
6,2,10,7,2004,10,0,0
1,2,26,5,2008,22,29,0
2,7,22,7,2008,18,30,0
1,4,21,12,2009,10,31,0
4,7,26,1,2012,22,0,0
4,2,17,4,2014,23,30,0
1,7,14,6,2010,20,0,0
1,2,5,2,2007,9,15,0
7,10,10,2,2008,12,10,0
1,6,27,5,2013,14,0,0
1,4,31,3,2014,16,0,0
7,2,8,2,2015,10,0,0
3,5,24,8,2005,13,30,0
4,9,16,6,2005,22,2,0
6,6,21,3,2009,23,15,0
7,9,13,12,2009,10,15,0
2,2,30,3,2004,12,35,0
2,9,30,11,2010,21,0,0
5,2,1,6,2012,14,57,0
5,3,17,10,2003,2,30,0
3,5,21,3,2012,20,40,0
7,8,6,4,2008,22,59,0
1,6,7,7,2008,16,30,0
5,4,2,4,2004,23,0,0
6,8,2,7,2005,10,0,0
1,10,11,11,2013,22,45,0
7,3,10,2,2008,7,30,0
5,4,24,2,2006,19,30,0
5,2,30,6,2006,4,31,0
3,5,5,9,2012,22,0,0
5,6,20,2,2009,18,50,0
7,2,30,12,2012,11,30,0
7,1,26,2,2006,0,1,0
4,1,15,11,2007,9,30,0
6,4,30,11,2013,15,0,0
2,2,13,12,2011,5,56,0
6,9,21,2,2004,0,1,0
2,5,23,2,2010,1,21,0
2,3,17,8,2004,15,0,0
7,8,10,3,2013,11,20,0
7,6,16,1,2011,8,12,0
5,6,23,3,2012,18,30,0
7,10,6,5,2007,0,45,0
5,1,25,7,2014,20,0,0
2,8,10,8,2010,17,34,0
5,2,3,10,2008,13,0,0
1,3,18,2,2013,21,30,0
5,10,31,5,2013,12,10,0
4,9,24,12,2009,13,59,0
4,3,19,2,2015,14,0,0
3,5,4,4,2007,13,26,0
4,6,2,12,2010,19,9,0
4,4,5,3,2009,1,15,0
4,4,9,2,2006,15,35,0
5,8,31,10,2003,8,30,0
5,5,22,2,2008,20,7,0
7,2,17,11,2013,3,51,0
1,4,21,7,2008,23,0,0
4,6,30,6,2005,17,0,0
3,3,20,3,2013,0,1,0
3,4,24,12,2008,9,28,0
5,10,16,12,2011,15,59,0
7,10,1,6,2014,8,0,0
5,2,22,8,2003,18,15,0
4,4,5,8,2004,6,30,0
1,2,30,5,2005,11,41,0
7,2,22,3,2015,20,30,0
1,6,27,6,2011,0,1,0
2,1,24,1,2012,1,30,0
5,8,15,7,2011,18,19,0
2,8,27,7,2010,10,0,0
6,4,19,10,2013,20,9,0
2,8,1,4,2008,11,27,0
7,1,1,6,2008,2,30,0
3,8,5,9,2012,3,0,0
4,8,23,9,2010,2,50,0
4,1,23,7,2009,20,28,0
1,6,22,7,2013,23,50,0
7,1,28,2,2010,22,0,0
3,4,4,9,2013,19,0,0
7,3,7,11,2010,22,30,0
7,10,12,1,2014,23,20,0
4,3,27,7,2006,10,0,0
2,3,17,4,2007,8,56,0
5,7,13,12,2013,23,30,0
3,4,3,10,2007,12,0,0
3,4,29,4,2015,18,49,0
7,1,22,9,2013,18,0,0
5,6,4,4,2014,12,0,0
5,3,27,12,2013,20,41,0
3,8,12,11,2008,9,50,0
7,8,28,2,2010,20,30,0
7,9,24,2,2008,17,55,0
6,1,5,10,2013,13,19,0
1,5,22,12,2014,14,9,0
1,4,26,7,2010,21,35,0
2,7,3,2,2009,12,10,0
3,9,21,1,2015,11,15,0
7,5,8,2,2009,0,30,0
1,5,10,11,2014,17,30,0
4,5,9,3,2006,16,36,0
5,8,28,5,2004,13,22,0
5,8,22,3,2013,23,0,0
4,8,10,3,2011,22,0,0
7,4,27,1,2008,23,5,0
6,6,1,6,2013,20,0,0
7,2,15,6,2003,18,0,0
3,3,1,10,2008,0,1,0
1,8,7,6,2004,13,9,0
6,2,17,5,2003,15,13,0
4,10,21,4,2005,8,55,0
3,4,2,6,2010,22,49,0
7,5,8,4,2012,9,0,0
7,2,28,8,2005,15,0,0
3,10,4,2,2004,20,45,0
2,2,8,6,2004,16,0,0
6,4,6,5,2006,12,0,0
7,1,27,1,2013,4,45,0
1,3,3,5,2010,15,1,0
6,2,5,10,2013,12,15,0
1,10,11,5,2009,13,59,0
1,6,21,7,2003,21,10,0
4,10,21,10,2010,0,56,0
3,1,23,12,2009,11,0,0
7,1,7,10,2012,22,0,0
7,7,23,2,2003,17,50,0
2,6,18,9,2007,23,20,0
