"day","location","date","month","year","hour","min","GAMBLING"
2,4,27,11,2007,9,45,0
5,2,17,6,2005,16,0,0
4,10,14,7,2005,13,35,0
1,2,20,9,2010,18,0,0
1,4,29,10,2012,16,5,0
3,2,17,9,2014,23,18,0
3,3,18,8,2004,13,15,0
2,2,11,7,2006,0,10,0
7,3,25,3,2012,21,45,0
2,3,23,8,2011,22,45,0
6,5,20,10,2012,2,15,0
2,4,3,5,2005,8,55,0
3,8,18,10,2006,8,0,0
7,10,27,7,2003,2,0,0
6,9,17,11,2012,16,0,0
5,2,30,5,2008,17,15,0
4,6,11,7,2013,11,0,0
7,8,29,6,2014,21,52,0
2,3,9,6,2009,6,45,0
2,2,15,11,2005,23,30,0
6,4,5,6,2010,12,10,0
5,2,11,1,2008,14,45,0
4,4,11,1,2007,15,15,0
6,1,22,10,2005,21,30,0
1,8,2,2,2004,17,0,0
7,8,16,5,2004,17,12,0
6,10,2,5,2009,7,39,0
1,2,3,10,2011,11,19,0
2,5,19,4,2005,21,30,0
6,1,2,10,2004,0,1,0
3,5,12,1,2005,18,0,0
3,2,29,5,2013,19,55,0
1,10,17,9,2007,2,0,0
7,2,29,8,2010,17,2,0
5,1,15,10,2004,17,0,0
2,4,9,7,2013,0,30,0
6,2,31,5,2014,17,30,0
3,2,29,11,2006,13,30,0
1,5,9,7,2012,14,26,0
2,2,28,10,2003,15,56,0
2,1,24,6,2008,2,45,0
1,4,23,7,2012,13,42,0
3,5,11,11,2009,13,0,0
4,1,27,11,2008,14,30,0
1,2,26,4,2004,23,0,0
2,2,5,4,2011,12,30,0
4,5,14,7,2005,14,0,0
7,9,23,9,2012,22,0,0
3,8,13,12,2006,3,30,0
1,5,11,7,2011,18,0,0
4,5,7,3,2013,19,15,0
5,2,19,10,2012,8,28,0
6,10,1,12,2007,6,30,0
4,1,26,1,2006,21,59,0
3,3,15,12,2010,12,0,0
7,9,24,8,2003,1,5,0
3,5,20,4,2011,20,30,0
1,8,11,7,2005,11,30,0
6,8,6,9,2014,19,0,0
1,3,4,8,2003,22,29,0
5,4,2,11,2007,21,36,0
3,1,30,5,2012,15,45,0
6,2,18,10,2003,13,30,0
5,2,25,2,2011,5,50,0
3,7,21,2,2007,15,41,0
1,3,23,6,2003,14,25,0
7,4,21,10,2012,1,45,0
3,3,2,6,2010,16,35,0
5,3,21,9,2012,14,0,0
4,2,5,9,2013,9,50,0
6,10,23,8,2014,6,43,0
6,2,2,5,2009,1,0,0
7,9,26,1,2003,22,54,0
6,10,13,12,2003,22,40,0
6,2,30,6,2007,12,20,0
4,4,27,5,2004,18,33,0
1,3,13,4,2009,2,12,0
7,10,20,4,2008,0,55,0
7,6,18,5,2008,19,30,0
6,2,7,10,2006,17,50,0
2,2,5,8,2008,12,21,0
5,4,18,4,2014,8,0,0
4,8,20,8,2009,18,0,0
4,3,20,3,2014,22,0,0
7,4,8,5,2011,1,25,0
5,5,6,3,2009,20,51,0
4,8,15,5,2003,20,0,0
6,3,22,5,2010,22,0,0
7,6,7,10,2012,3,40,0
3,2,28,7,2010,16,33,0
2,10,3,2,2009,10,20,0
2,2,19,8,2014,18,30,0
6,2,1,6,2013,0,1,0
7,7,1,11,2009,0,1,0
7,2,6,11,2011,19,15,0
5,9,1,6,2012,12,0,0
5,10,13,1,2012,15,33,0
2,5,16,3,2004,9,0,0
3,2,7,2,2007,19,0,0
4,10,4,10,2007,18,30,0
7,4,12,1,2003,19,30,0
1,2,22,8,2005,15,30,0
1,4,22,1,2007,21,15,0
5,8,22,9,2006,1,0,0
1,9,20,8,2007,15,0,0
1,7,9,6,2014,7,0,0
3,3,12,5,2004,16,0,0
3,2,23,2,2011,19,20,0
2,3,27,12,2005,16,15,0
5,7,15,12,2006,0,1,0
1,2,16,9,2013,16,10,0
1,9,27,10,2003,21,0,0
5,2,13,1,2012,14,21,0
7,3,11,1,2004,0,30,0
1,6,9,12,2013,13,0,0
1,9,11,10,2004,4,0,0
2,7,12,7,2011,12,28,0
4,5,3,9,2009,8,5,0
2,2,8,8,2006,19,15,0
1,3,7,3,2005,23,59,0
6,5,9,4,2011,15,45,0
7,5,22,9,2013,7,0,0
3,1,8,2,2006,14,0,0
3,2,16,4,2014,1,40,0
5,3,17,4,2015,19,30,0
3,9,29,6,2005,16,9,0
5,2,10,2,2012,10,20,0
2,10,8,1,2008,21,5,0
3,2,10,12,2014,18,35,0
4,4,28,10,2004,20,49,0
7,4,9,3,2003,15,17,0
2,9,20,1,2009,22,0,0
4,4,30,9,2004,1,21,0
1,5,22,8,2005,21,0,0
3,2,9,8,2006,13,30,0
1,4,4,8,2014,0,1,0
1,6,27,4,2009,23,15,0
6,7,1,12,2012,20,46,0
2,2,1,4,2014,3,14,0
3,6,20,8,2008,16,5,0
7,1,26,8,2012,17,30,0
4,2,4,10,2007,16,45,0
5,1,1,12,2006,23,25,0
3,4,31,10,2007,22,10,0
1,3,7,2,2005,7,47,0
6,9,20,11,2010,13,15,0
7,7,18,11,2007,15,40,0
7,3,18,12,2005,14,48,0
3,2,21,1,2009,13,14,0
7,2,11,9,2005,15,0,0
2,5,10,6,2003,20,20,0
1,6,31,3,2014,22,0,0
7,6,17,7,2005,12,0,0
2,3,31,3,2015,11,35,0
4,5,27,12,2007,1,45,0
7,2,9,3,2003,19,30,0
2,5,11,11,2008,20,0,0
3,2,15,12,2010,15,40,0
6,2,4,5,2013,1,50,0
2,6,4,10,2011,10,30,0
6,4,18,4,2009,23,17,0
6,1,13,12,2014,22,30,0
1,1,10,12,2007,8,0,0
5,2,7,2,2003,14,30,0
1,4,7,7,2014,13,15,0
5,3,13,6,2003,19,0,0
6,9,20,3,2004,2,30,0
6,8,14,1,2006,22,44,0
4,8,6,4,2006,20,19,0
5,5,12,7,2013,8,30,0
3,2,7,1,2015,20,0,0
3,4,5,10,2005,8,20,0
4,2,20,3,2003,13,0,0
7,4,14,2,2010,3,40,0
4,4,20,3,2003,8,0,0
5,3,6,2,2009,15,35,0
2,2,6,1,2004,12,30,0
1,8,7,2,2005,7,54,0
5,3,11,8,2006,22,0,0
3,2,18,9,2013,15,30,0
4,5,11,3,2010,10,0,0
3,3,15,6,2005,22,0,0
5,5,30,5,2008,14,0,0
1,1,29,10,2012,18,0,0
7,5,21,10,2007,20,50,0
7,4,5,4,2015,19,31,0
3,5,18,10,2006,10,0,0
1,2,8,12,2003,19,17,0
3,2,12,12,2007,22,30,0
2,9,12,12,2006,23,0,0
6,2,15,12,2007,20,0,0
7,2,18,5,2008,8,3,0
3,5,3,3,2004,14,0,0
7,8,27,1,2013,12,0,0
2,8,23,1,2007,16,0,0
5,1,21,3,2008,17,0,0
1,5,11,6,2012,16,0,0
2,3,1,4,2008,8,15,0
5,5,14,1,2005,18,0,0
2,10,23,12,2003,21,25,0
7,5,9,10,2005,14,0,0
4,5,15,5,2003,0,1,0
1,2,26,4,2004,17,0,0
2,8,3,2,2004,22,0,0
1,5,28,11,2011,8,47,0
3,1,15,4,2015,20,30,0
1,2,8,1,2007,10,30,0
7,2,16,1,2011,17,40,0
6,4,8,3,2014,7,30,0
3,8,8,3,2006,13,30,0
3,4,3,5,2006,1,0,0
2,3,12,7,2011,11,9,0
3,4,25,11,2009,18,15,0
1,5,24,11,2003,22,41,0
4,5,17,9,2009,19,0,0
7,4,28,3,2010,10,20,0
1,2,30,9,2013,8,10,0
3,5,26,1,2011,21,30,0
7,5,10,4,2011,0,50,0
4,1,7,4,2011,17,30,0
7,4,16,12,2012,21,38,0
7,10,12,8,2012,15,37,0
2,9,8,7,2003,23,30,0
5,8,9,3,2007,10,0,0
1,5,21,6,2004,12,35,0
2,8,4,3,2003,11,10,0
5,4,5,3,2004,10,30,0
6,3,10,7,2004,11,20,0
4,4,26,12,2013,10,30,0
5,5,15,6,2012,12,30,0
1,8,14,4,2014,18,30,0
6,10,8,2,2014,15,46,0
6,9,8,2,2003,9,5,0
1,7,9,6,2003,1,50,0
2,2,3,4,2012,20,0,0
7,10,3,6,2007,18,0,0
6,9,7,3,2015,0,1,0
3,4,31,5,2006,11,0,0
4,4,30,4,2009,12,30,0
6,5,14,7,2007,18,0,0
6,5,16,11,2013,0,1,0
1,2,25,12,2006,12,30,0
2,5,8,3,2005,7,0,0
3,4,27,6,2012,15,38,0
3,2,26,11,2014,17,0,0
5,6,15,10,2004,9,0,0
3,8,30,11,2005,18,0,0
2,4,16,3,2004,20,0,0
3,4,4,4,2007,10,25,0
5,2,11,1,2008,17,35,0
2,3,6,4,2010,16,20,0
3,4,18,9,2013,15,26,0
2,4,23,11,2004,8,23,0
1,4,19,8,2013,15,19,0
1,10,9,1,2012,0,1,0
3,6,3,3,2004,4,13,0
3,5,5,9,2007,3,44,0
2,8,16,9,2003,3,0,0
4,4,2,4,2009,10,53,0
6,2,5,4,2003,14,30,0
7,3,26,8,2007,17,36,0
5,7,25,2,2011,0,1,0
7,3,18,11,2007,11,15,0
7,4,23,5,2010,11,0,0
1,7,13,10,2003,15,30,0
7,10,5,10,2014,0,1,0
6,4,5,5,2012,18,0,0
4,2,15,7,2010,17,20,0
5,3,5,10,2007,14,12,0
7,7,5,6,2011,0,1,0
4,10,23,1,2014,15,23,0
5,7,29,7,2011,15,0,0
3,9,7,1,2004,17,22,0
7,2,20,11,2011,12,40,0
2,1,28,6,2005,9,5,0
3,10,19,8,2009,4,35,0
3,4,28,5,2008,3,53,0
6,4,12,8,2006,0,30,0
4,5,10,7,2003,10,15,0
3,7,22,1,2014,10,25,0
3,7,15,9,2004,23,35,0
5,4,14,1,2011,14,0,0
5,7,15,1,2010,12,30,0
1,4,25,11,2013,23,0,0
2,2,26,6,2012,11,49,0
6,6,21,5,2011,14,44,0
5,4,9,9,2005,11,35,0
1,2,12,11,2012,23,0,0
1,2,8,3,2010,19,25,0
1,9,29,9,2014,21,15,0
2,8,27,5,2008,20,0,0
1,1,5,3,2007,9,30,0
2,6,27,6,2006,13,16,0
4,10,27,1,2005,10,26,0
2,4,11,5,2004,17,15,0
1,5,30,3,2015,16,7,0
2,5,24,7,2007,20,0,0
2,6,23,8,2005,23,0,0
5,8,12,1,2007,16,45,0
2,6,1,11,2011,19,13,0
5,2,4,11,2011,17,0,0
2,2,10,1,2012,18,37,0
7,4,5,10,2008,20,1,0
4,2,13,7,2006,22,5,0
1,1,5,7,2004,2,0,0
2,2,18,3,2003,13,45,0
6,4,19,6,2010,12,44,0
2,4,21,2,2006,14,45,0
5,6,21,2,2003,19,0,0
5,8,2,5,2003,22,49,0
1,3,3,10,2005,14,43,0
7,10,12,1,2014,22,30,0
4,3,1,12,2011,18,0,0
5,10,24,8,2012,1,33,0
2,4,19,10,2010,13,45,0
2,9,10,11,2009,0,1,0
4,9,2,9,2004,8,0,0
1,6,2,5,2005,0,11,0
2,10,24,1,2012,18,45,0
4,5,2,11,2006,2,0,0
3,5,7,1,2004,14,45,0
2,4,29,11,2005,21,0,0
2,6,25,11,2014,21,16,0
2,6,4,3,2003,20,10,0
4,9,22,1,2015,10,30,0
2,6,16,3,2004,14,0,0
7,2,15,11,2009,3,0,0
4,3,1,11,2007,16,35,0
7,5,10,4,2011,1,40,0
6,5,19,4,2014,12,3,0
3,2,13,6,2007,3,0,0
4,4,1,11,2007,8,20,0
1,8,14,5,2007,7,40,0
1,7,14,10,2013,10,29,0
3,1,12,6,2013,10,41,0
6,9,5,5,2012,13,15,0
7,2,10,2,2013,12,17,0
1,7,12,12,2011,10,30,0
6,4,13,3,2010,11,28,0
2,3,11,1,2005,7,30,0
2,2,18,9,2012,2,9,0
6,5,1,6,2013,1,30,0
1,7,19,1,2004,1,13,0
6,10,7,9,2013,21,53,0
3,1,11,12,2013,18,30,0
6,5,2,7,2011,0,10,0
5,4,7,4,2006,11,0,0
4,1,24,1,2013,19,55,0
6,5,26,12,2009,15,0,0
7,10,21,10,2007,17,5,0
5,9,1,11,2013,13,45,0
5,6,29,5,2009,8,30,0
4,2,19,4,2012,5,30,0
4,9,26,1,2012,16,30,0
7,7,6,6,2010,8,0,0
7,2,12,2,2006,2,0,0
3,1,8,8,2007,19,35,0
4,4,20,5,2010,12,8,0
2,9,8,7,2003,13,30,0
7,2,22,3,2015,20,35,0
1,9,23,6,2014,10,0,0
7,10,26,9,2010,0,1,0
5,3,3,10,2008,21,40,0
6,2,19,4,2014,20,41,0
2,7,25,1,2005,21,45,0
1,3,28,10,2013,16,0,0
5,8,3,4,2015,15,0,0
3,10,20,8,2008,14,10,0
5,2,29,11,2013,16,45,0
2,2,23,1,2007,22,23,0
1,3,5,9,2011,3,18,0
2,4,29,10,2013,13,30,0
7,1,15,6,2008,7,0,0
7,2,27,1,2013,15,40,0
7,4,15,6,2014,20,30,0
3,4,27,11,2013,20,0,0
2,1,23,12,2008,0,47,0
1,3,2,2,2015,20,30,0
5,2,9,1,2004,11,0,0
6,2,12,8,2006,13,8,0
5,2,30,7,2010,23,30,0
4,2,18,10,2012,18,56,0
1,1,5,9,2005,10,0,0
5,9,7,10,2005,21,0,0
6,1,25,1,2014,10,5,0
5,2,11,7,2008,10,0,0
5,9,11,7,2014,2,17,0
6,1,26,2,2011,21,30,0
5,8,21,9,2007,23,0,0
1,4,3,8,2009,8,39,0
7,4,11,9,2011,17,0,0
3,2,22,2,2006,13,10,0
7,10,1,1,2006,0,1,0
3,10,18,4,2012,13,0,0
6,8,17,12,2005,1,25,0
1,2,2,2,2004,12,30,0
5,1,11,1,2013,11,0,0
1,2,12,5,2003,16,30,0
2,10,18,8,2009,17,1,0
5,1,10,1,2003,9,38,0
7,1,11,3,2012,1,20,0
1,6,20,7,2009,12,25,0
4,2,1,5,2014,15,41,0
6,4,19,11,2005,14,15,0
4,9,19,9,2013,12,0,0
3,3,21,3,2012,22,42,0
3,4,21,9,2005,16,10,0
3,6,1,6,2005,0,1,0
1,8,8,1,2007,9,35,0
1,1,27,4,2009,19,44,0
2,9,8,6,2004,13,0,0
2,5,27,5,2008,15,30,0
3,4,15,5,2013,20,0,0
3,1,4,3,2009,1,14,0
4,2,11,12,2008,17,55,0
3,5,21,8,2013,21,0,0
3,4,4,9,2013,15,0,0
1,2,28,4,2003,8,15,0
5,8,6,2,2009,20,30,0
6,6,26,7,2014,16,0,0
4,1,19,2,2009,9,0,0
4,3,19,4,2007,1,0,0
4,4,9,12,2004,19,45,0
1,4,23,1,2006,12,10,0
6,1,14,1,2006,18,0,0
6,4,16,12,2006,2,29,0
3,6,29,10,2008,14,36,0
6,3,8,8,2009,1,40,0
6,8,31,5,2008,0,10,0
1,1,10,11,2003,22,28,0
2,2,25,7,2006,11,20,0
4,8,28,1,2010,15,15,0
4,5,18,9,2003,10,0,0
4,8,3,9,2009,9,2,0
7,4,13,3,2005,4,22,0
7,2,28,3,2010,16,0,0
3,4,27,7,2011,17,47,0
3,4,9,2,2011,18,44,0
1,9,1,10,2012,0,28,0
1,5,23,8,2010,23,0,0
